Name,User Name,Role,Joined Date,Analyst Confidence,Error Rate,Accuracy Percentile,Points,Points/Estimate,Stocks,Pending Estimates
Analyst_6608843,Analyst_6608843,Non Professional Telecommunication Services Diversified Telecommunications,2021-02-01,7,0,0,0,0,0,0
Lyubo,Lyubo,Non Professional Information Technology Internet Software & Services,2020-10-01,8.1,0.08,0.47,22,5.5,4,1
Analyst_511201,Analyst_511201,Non Professional Student,2020-04-01,6.7,0,0,0,0,0,0
Analyst_6212629,Analyst_6212629,Other,2021-02-01,7.3,0.19,0.57,29,9.7,3,0
EMOlson,EMOlson,Financial Professional Independent Other,2018-08-01,6.9,0.16,0.54,52,4.7,11,4
Alamosbeat,Alamosbeat,Financial Professional Buy Side Other,2019-04-01,8.4,0,0,0,0,0,0
Tintin31,Tintin31,Non Professional Information Technology IT Services,2016-05-01,7.6,0.2,0.51,191,9.1,21,0
Analyst_6603212,Analyst_6603212,Non Professional Financials Insurance,2016-08-01,7.2,0,0,0,0,0,0
Analyst_8595614,Analyst_8595614,,2021-01-01,3.8,0.23,0,50,50,1,0
Analyst_714359,Analyst_714359,,2021-01-01,7.4,0,S,0,0,0,0
jiaherrt,jiaherrt,Non Professional Information Technology Internet Software & Services,2016-06-01,7.7,0.27,0.15,4,4,1,0
PascalZimmer,PascalZimmer,Non Professional Consumer Staples Food & Staples Retailing,2020-07-01,5.2,0.12,0.23,56,5.6,10,11
Analyst_4642668,Analyst_4642668,Financial Professional Buy Side Asset Manager,2015-04-01,7.6,0.16,0.58,131,7.3,18,5
Analyst_7405900,Analyst_7405900,Non Professional Other Other,2015-11-01,8,0.06,0.56,37,9.3,4,1
mahuda72,mahuda72,Non Professional Energy Energy Equipment & Services,2021-01-01,7.1,0,0,0,0,0,0
Analyst_1428173,Analyst_1428173,,2021-01-01,6.6,0,0,0,0,0,0
Analyst_2000702,Analyst_2000702,Non Professional Other Other,2020-12-01,6.7,0,0,0,0,0,0
kobv,kobv,Non Professional Student,2017-08-01,7.1,0.25,0.71,97,19.4,5,0
asuram54,asuram54,Non Professional Information Technology Software,2013-12-01,7.4,0.47,0.22,1,0.3,3,0
Analyst_3007367,Analyst_3007367,Non Professional Other Other,2021-03-01,0,0,0,0,0,0,0
Analyst_1284391,Analyst_1284391,Non Professional Other Other,2021-03-01,7.1,0,0,0,0,0,0
Bob Katz,Katzup,Financial Professional Independent Independent Research,2016-02-01,8.6,0.31,0.78,20,20,1,0
Schomet_271828,Schomet_271828,Non Professional Information Technology Internet & Catalog Retail,2020-10-01,7.2,0.29,0.61,18,9,2,0
Analyst_2616348,Analyst_2616348,Financial Professional Independent Independent Research,2019-02-01,7.2,0,0,0,0,0,0
micana88,micana88,Non Professional Industrials Construction & Engineering,2021-01-01,7.1,0,0,0,0,0,0
Analyst_9192195,Analyst_9192195,Non Professional Information Technology IT Services,2021-01-01,7.1,0,0,0,0,0,0
Analyst_7848380,Analyst_7848380,Non Professional Other Other,2020-12-01,6.7,0,0,0,0,0,0
Analyst_4447798,Analyst_4447798,,2019-05-01,7.5,0,0,0,0,0,0
spincus2000,spincus2000,Non Professional Health Care Pharmaceuticals,2014-01-01,7.2,0.02,0.83,2,2,1,0
Analyst_8049075,Analyst_8049075,Non Professional Student,2017-06-01,6.1,0.1,0.29,25,12.5,2,0
Analyst_695541,Analyst_695541,Non Professional Other Other,2021-01-01,0,0,0,0,0,0,0
Analyst_4321238,Analyst_4321238,Non Professional Information Technology Communications Equipment,2017-12-01,8.2,0.07,0.68,205,20.5,10,6
Analyst_3715541,Analyst_3715541,,2016-03-01,7,0.14,0.46,250,11.9,21,0
Analyst_12345,Analyst_12345,Non Professional Health Care Biotechnology,2014-02-01,7.9,0.19,0.49,220,11.6,19,3
Analyst_3791826,Analyst_3791826,Financial Professional Independent Independent Research,2021-01-01,7.3,0,0,0,0,0,0
Analyst_1086798,Analyst_1086798,Non Professional Other Other,2021-01-01,6.6,0,0,0,0,0,0
Analyst_4575152,Analyst_4575152,,2021-03-01,6.5,0,0,0,0,0,0
Lynton1,Lynton1,Non Professional Academia,2018-10-01,7.8,0.05,0.85,36,36,1,2
Henry_Yong,Henry_Yong,Non Professional Industrials Air Freight & Logistics,2021-02-01,5.9,0.25,0.13,40,20,2,0
Analyst_2589821,Analyst_2589821,Non Professional Other Other,2021-03-01,7.3,0,0,0,0,0,0
Analyst_1495389,Analyst_1495389,Non Professional Other Other,2021-03-01,7.3,0,0,0,0,0,0
Analyst_8589211,Analyst_8589211,Non Professional Other Other,2021-01-01,0,0,0,0,0,0,0
Analyst_5831986,Analyst_5831986,Non Professional Other Other,2020-12-01,7,0,0,0,0,0,0
Analyst_7483955,Analyst_7483955,Non Professional Other Other,2021-01-01,7,0,0,0,0,0,0
cammehr10,cammehr10,,2020-10-01,8,0,0,0,0,0,0
Analyst_1893104,Analyst_1893104,,2018-07-01,6.5,0.42,0.49,4,2,2,0
Analyst_6043052,Analyst_6043052,Non Professional Financials Professional Services,2015-11-01,7.5,0.02,0.79,11,11,1,0
Analyst_6424447,Analyst_6424447,Non Professional Student,2021-01-01,7.1,0,0,0,0,0,0
Analyst_5907215,Analyst_5907215,Non Professional Other Other,2021-01-01,7.2,0,0,0,0,0,0
Analyst_7775016,Analyst_7775016,Non Professional Other Other,2020-12-01,7.1,0,0,0,0,0,0
Analyst_6594613,Analyst_6594613,Non Professional Financials Professional Services,2014-03-01,6.1,0,0,0,0,0,0
Analyst_3597155,Analyst_3597155,,2017-05-01,7,0,0,0,0,0,0
Analyst_6398799,Analyst_6398799,Non Professional Other Other,2020-12-01,7.1,0,0,0,0,0,0
Analyst_508786,Analyst_508786,Non Professional Information Technology IT Services,2014-01-01,8.4,0.12,0.8,20,10,2,0
MarkBau69672907,MarkBau69672907,Student,2020-08-01,6.2,0,0,0,0,0,0
Alpha_Insights,Alpha_Insights,Financial Professional Buy Side Hedge Fund,2019-04-01,5.5,0.59,0.04,60,30,2,2
Analyst_203529,Analyst_203529,Non Professional Health Care Health Care Providers & Services,2020-12-01,6.9,0,0,0,0,0,0
Ocelogic,Ocelogic,Non Professional Information Technology Internet Software & Services,2015-11-01,8.2,0.19,0.72,139,15.4,9,0
Analyst_9343551,Analyst_9343551,Non Professional Other Other,2021-03-01,7.1,0,0,0,0,0,0
anthardy,anthardy,Non Professional Industrials Transportation Infrastructure,2014-04-01,7.7,0.04,0.42,9,9,1,1
Analyst_8246173,Analyst_8246173,Non Professional Other Other,2021-03-01,7.1,0,0,0,0,0,0
Analyst_1678247,Analyst_1678247,Non Professional Other Other,2021-03-01,7.1,0,0,0,0,0,0
Analyst_9015636,Analyst_9015636,Non Professional Academia,2021-03-01,6.6,0,0,0,0,0,0
Analyst_8351986,Analyst_8351986,Non Professional Other Other,2021-02-01,7,0,0,0,0,0,0
Analyst_1644229,Analyst_1644229,Non Professional Other Other,2021-01-01,7.2,0,0,0,0,0,0
Analyst_9706161,Analyst_9706161,Non Professional Information Technology IT Services,2018-01-01,8,0,0,0,0,0,1
Analyst_7440975,Analyst_7440975,Non Professional Other Other,2021-03-01,7.2,0,0,0,0,0,0
Wx_Torn,Wx_Torn,Non Professional Information Technology Internet Software & Services,2015-10-01,7.6,0.14,0.46,219,8.4,26,0
Analyst_7973221,Analyst_7973221,,2021-02-01,6.3,0,0,0,0,0,0
Analyst_9374239,Analyst_9374239,Non Professional Utilities Gas Utilities,2014-12-01,6.7,0.14,0.58,78,7.8,10,1
zenith1989,zenith1989,Non Professional Information Technology Software,2017-04-01,6.6,0.03,0.65,24,24,1,0
Analyst_3423961,Analyst_3423961,Non Professional Other Other,2021-03-01,7.4,0.1,0.76,15,15,1,1
AZ_Austin,AZ_Austin,Non Professional Information Technology Internet Software & Services,2021-01-01,8.2,0,0,0,0,0,0
Analyst_3985525,Analyst_3985525,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_3527209,Analyst_3527209,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_6884528,Analyst_6884528,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_1762933,Analyst_1762933,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_9999216,Analyst_9999216,Non Professional Student,2020-09-01,7.4,0.17,0.54,32,8,4,1
Analyst_3010274,Analyst_3010274,,2021-01-01,7.1,0,0,0,0,0,0
jiasen,jiasen,,2019-04-01,6.8,0.06,0.53,14,14,1,0
Analyst_3994070,Analyst_3994070,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_7388991,Analyst_7388991,,2021-01-01,7,0,0,0,0,0,0
Analyst_2518380,Analyst_2518380,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_2950116,Analyst_2950116,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_8371708,Analyst_8371708,,2020-12-01,6.1,0.71,0,34,34,1,0
TheCapitalist,TheCapitalist,Non Professional default default,2020-12-01,6.8,0,0,0,0,0,0
Analyst_3713698,Analyst_3713698,Non Professional Information Technology IT Services,2021-02-01,6.9,0.2,0.5,90,22.5,4,1
Analyst_1699827,Analyst_1699827,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Tjfrla,Tjfrla,Non Professional Student,2021-01-01,7.1,0,0,0,0,0,0
Analyst_178822,Analyst_178822,,2021-01-01,7.1,0,0,0,0,0,0
Analyst_2536802,Analyst_2536802,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
Analyst_2981008,Analyst_2981008,Non Professional Student,2020-12-01,7.1,0,0,0,0,0,0
Analyst_8431209,Analyst_8431209,Non Professional Health Care Pharmaceuticals,2019-01-01,7.2,0,0,0,0,0,0
Analyst_3331007,Analyst_3331007,Non Professional Other Other,2020-12-01,7.1,0,0,0,0,0,0
Analyst_2575951,Analyst_2575951,Non Professional Other Other,2020-12-01,7.1,0,0,0,0,0,0
AlphaRancher,AlphaRancher,Non Professional Health Care Pharmaceuticals,2020-12-01,7,0,0,0,0,0,0
capitalica,capitalica,Independent,2020-07-01,7.9,0.34,0.6,4,1.3,3,0
Analyst_1410234,Analyst_1410234,Non Professional Information Technology Internet Software & Services,2021-01-01,7.2,0,0,0,0,0,0
Analyst_2106854,Analyst_2106854,Non Professional Other Other,2020-12-01,7.2,0,0,0,0,0,0
CityBoy,CityBoy,Non Professional Financials Diversified Financial Services,2020-12-01,7.6,0,0,0,0,0,0
Analyst_3644621,Analyst_3644621,Non Professional Student,2014-11-01,5.2,0.24,0.22,307,9,34,50
Analyst_3929163,Analyst_3929163,,2021-02-01,6.2,0,0,0,0,0,0
Analyst_3501075,Analyst_3501075,Non Professional Other Other,2021-01-01,7.2,0,0,0,0,0,0
Analyst_6414753,Analyst_6414753,Non Professional Information Technology Semiconductors,2015-10-01,7.2,0.09,0.54,508,11.3,45,0
Analyst_2700586,Analyst_2700586,Non Professional Consumer Staples Personal Products,2021-02-01,6.6,0,0,0,0,0,0
Analyst_3353104,Analyst_3353104,Non Professional Student,2020-05-01,6.6,0.13,0.36,19,1.9,10,0
Analyst_6115059,Analyst_6115059,,2021-01-01,7.2,0,0,0,0,0,0
Abbas Mashaollah,Abbasmash,Financial Professional Buy Side Private Equity,2018-04-01,7.9,0.14,0.57,"1,218",13.5,90,9
Analyst_7606454,Analyst_7606454,Non Professional Other Other,2021-01-01,7.2,0,0,0,0,0,0
VJullien,VJullien,Non Professional Information Technology IT Services,2021-01-01,7,0,0,0,0,0,0
Analyst_908857,Analyst_908857,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
nextcandles,pureoptions,Financial Professional Independent Independent Research,2013-05-01,5.5,0.23,0.35,16,0.5,34,26
Analyst_6297989,Analyst_6297989,Non Professional Other Other,2021-02-01,6.9,0,0,0,0,0,0
Analyst_7935927,Analyst_7935927,Non Professional Other Other,2021-02-01,7,0,0,0,0,0,0
Binnz,Binnz,Non Professional Financials Consumer Finance,2017-08-01,8.4,0.08,0.68,124,20.7,6,0
Analyst_2296378,Analyst_2296378,,2021-01-01,8.3,0.11,0.52,262,7.9,33,81
Analyst_730308,Analyst_730308,,2019-02-01,8.3,0,0,0,0,0,0
MaksimsGesins,MaksimsGesins,Financial Professional Independent Independent Research,2014-09-01,6.6,0,0,0,0,0,0
Analyst_8366487,Analyst_8366487,,2017-11-01,6.3,0,0,0,0,0,0
Analyst_2910435,Analyst_2910435,,2020-12-01,6.9,0,0,0,0,0,0
Analyst_8878676,Analyst_8878676,,2016-03-01,6.4,0.07,0.55,83,11.9,7,2
riccardo_m,riccardo_m,Non Professional Financials Capital Markets,2019-05-01,7.1,0,0,0,0,0,0
Hilltopper,Hilltopper,Non Professional Information Technology Software,2017-12-01,8,0.36,0.33,11,11,1,0
brandyperrell,brandyperrell,Non Professional Financials Insurance,2020-12-01,7.4,0,0,0,0,0,0
Analyst_9892667,Analyst_9892667,Non Professional Financials Capital Markets,2021-03-01,8.4,0,0,0,0,0,0
Analyst_6752286,Analyst_6752286,Non Professional Other Other,2021-02-01,0,0,0,0,0,0,0
Analyst_5709076,Analyst_5709076,Non Professional Information Technology Software,2018-07-01,1.7,0.22,0.05,257,21.4,12,0
lankale,lankale,Non Professional Information Technology IT Services,2020-03-01,7.4,0,0,0,0,0,0
Analyst_4043633,Analyst_4043633,Non Professional Information Technology Software,2020-11-01,7.5,0.15,0.56,74,18.5,4,1
briangodsey,briangodsey,Non Professional Information Technology Software,2020-09-01,6.9,0,0,0,0,0,0
Analyst_884010,Analyst_884010,Non Professional Information Technology Software,2015-01-01,8.2,0.12,0.45,36,12,3,3
Analyst_8990871,Analyst_8990871,Non Professional Information Technology IT Services,2014-05-01,7,0,0,0,0,0,0
Tim P,timkpaine,Financial Professional Sell Side Investment Bank,2015-01-01,7.9,0,0,0,0,0,0
Analyst_8111060,Analyst_8111060,Non Professional Other Other,2021-01-01,7.1,0,0,0,0,0,0
kibermailbox,kibermailbox,"Non Professional Energy Oil, Gas & Consumable Fuels",2018-03-01,5,0.43,0.04,34,17,2,1
Analyst_4583388,Analyst_4583388,,2021-01-01,7.2,0,0,0,0,0,0
MansaMischa,MansaMischa,Non Professional Financials Professional Services,2020-10-01,7.2,0,0,0,0,0,0
eLondon,eLondon,Non Professional Information Technology,2016-07-01,6.8,0,0,0,0,0,0
Crypt0genesis,Crypt0genesis,Non Professional Academia,2017-03-01,7.4,0,0,0,0,0,0
daveruns2win,daveruns2win,Non Professional Health Care Health Care Technology,2019-04-01,7.7,0,0,0,0,0,0
Analyst_2970855,Analyst_2970855,Non Professional Other Other,2020-07-01,6.5,0,0,0,0,0,0
Analyst_7966727,Analyst_7966727,Non Professional Other Other,2021-01-01,7.3,0,0,0,0,0,0
plaszlo1,plaszlo1,Non Professional Student,2018-10-01,6,0,0,0,0,0,0
Nicolás Suarez,ValionCapital,Financial Professional Independent Independent Research,2020-10-01,7,0.12,0.52,"1,235",10,124,2
Analyst_5859476,Analyst_5859476,Non Professional Academia,2017-04-01,4.5,0.08,0.28,8,4,2,0
bgvianyc,bgvianyc,Non Professional Information Technology Software,2015-07-01,5.3,0.11,0.4,9,9,1,1
Tesla_Is_A_Zero,Tesla_Is_A_Zero,Non Professional Financials Professional Services,2019-04-01,3.8,0,0,0,0,0,0
Rubio666,Rubio666,Non Professional Information Technology IT Services,2019-07-01,7,0,0,0,0,0,0
Analyst_1712431,Analyst_1712431,Financial Professional Sell Side Financial Advisor,2014-04-01,8,0,0,0,0,0,0
Analyst_4624475,Analyst_4624475,Non Professional Other Other,2020-10-01,6.5,0,0,0,0,0,0
Analyst_9433296,Analyst_9433296,Non Professional Other Other,2018-04-01,7.1,0,0,0,0,0,0
Analyst_9651559,Analyst_9651559,,2019-10-01,7.2,0,0,0,0,0,0
Analyst_8237749,Analyst_8237749,Non Professional Academia,2014-02-01,7.4,0.12,0.54,196,11.5,17,1
obdarenik,obdarenik,Non Professional Information Technology Software,2020-10-01,8.4,0.05,0.22,14,14,1,0
Analyst_6849715,Analyst_6849715,Non Professional Other Other,2021-01-01,6.4,0.07,0.4,7,3.5,2,0
Analyst_8689747,Analyst_8689747,,2020-12-01,5.7,0.11,0.21,0,0,2,0
Analyst_793324,Analyst_793324,Non Professional Consumer Staples Beverages,2021-02-01,7.1,0,0,0,0,0,0
zsljulius,zsljulius,Financial Professional Buy Side Other,2017-10-01,7.9,0.22,0.56,71,17.8,4,2
Analyst_4911374,Analyst_4911374,Non Professional Other Other,2020-09-01,8.5,0,0,0,0,0,0
KennyLay,KennyLay,Non Professional Energy Energy Equipment & Services,2021-02-01,7,0,0,0,0,0,0
Dylan Petersson,dpetersson,Non Professional Information Technology Internet Software & Services,2014-07-01,6.2,0.08,0.56,12,6,2,1
OffMatrix,OffMatrix,Non Professional Information Technology IT Services,2021-03-01,6.8,0,0,0,0,0,1
Sam0808,Sam0808,Non Professional Industrials Machinery,2019-02-01,7.6,0.07,0.43,32,10.7,3,0
Conkatonk,Conkatonk,Non Professional Information Technology IT Services,2021-02-01,6.5,0,0,0,0,0,0
Analyst_3231414,Analyst_3231414,Financial Professional Buy Side Hedge Fund,2020-06-01,7.8,0,0,0,0,0,0
Analyst_9536868,Analyst_9536868,Non Professional Consumer Discretionary Specialty Retail,2020-08-01,6.5,0.54,0.31,10,10,1,0
miros,miros,Non Professional Student,2021-01-01,7.8,0,0,0,0,0,0
DudleyNM68,DudleyNM68,Non Professional Health Care Biotechnology,2019-03-01,5.1,0.24,0.06,226,20.5,11,0
Analyst_6299545,Analyst_6299545,Non Professional Other Other,2021-01-01,6.6,0,0,0,0,0,0
buffoon,buffoon,,2018-12-01,6.1,0,0,0,0,0,0
Sean Udall,UdallTechStrat,Financial Professional Independent Independent Research,2012-04-01,8.8,0.2,0.49,88,9.8,9,2
Analyst_8374262,Analyst_8374262,Non Professional Other Other,2020-12-01,0,0,0,0,0,0,0
hullemmarkus,hullemmarkus,Non Professional Academia,2021-02-01,6.8,0,0,0,0,0,0
Analyst_445338,Analyst_445338,Non Professional Other Other,2021-01-01,6.7,0,0,0,0,0,0
Analyst_4886385,Analyst_4886385,,2021-01-01,7.1,0,0,0,0,0,0
David Bain,Roth_26,Financial Professional Sell Side Broker,2017-07-01,3,0.56,0.02,181,30.2,7,26
HappyDoge,HappyDoge,,2020-04-01,5.6,0,0,0,0,0,0
ChristophM,ChristophM,Financial Professional Buy Side Other,2014-03-01,8.1,0,0,0,0,0,0
Analyst_7730843,Analyst_7730843,Non Professional Other Other,2020-04-01,7.4,0.03,0.67,3,3,1,0
Reinier_Doppler,Reinier_Doppler,Non Professional Health Care Biotechnology,2017-12-01,6.4,0.16,0.65,173,17.3,10,19
Analyst_8087349,Analyst_8087349,Non Professional Other Other,2020-10-01,7,0,0,0,0,0,0
Carlos,gio814,Non Professional Industrials Industrial Conglomerates,2018-02-01,7.4,0,0,0,0,0,0
Analyst_822652,Analyst_822652,Non Professional Consumer Staples Beverages,2020-10-01,8,0,0,0,0,0,0
Analyst_8984313,Analyst_8984313,Non Professional Information Technology IT Services,2019-07-01,5.8,0,0,0,0,0,0
Analyst_1911199,Analyst_1911199,,2020-02-01,5.9,0,0,0,0,0,0
jdukes2019,jdukes2019,Non Professional Telecommunication Services Wireless Telecommunication Services,2019-01-01,6.1,0.02,0.73,35,35,1,0
Analyst_2274294,Analyst_2274294,Non Professional Other Other,2020-08-01,6.7,0,0,0,0,0,0
Analyst_1394926,Analyst_1394926,Non Professional Other Other,2020-09-01,0,0,0,0,0,0,0
MarkyMark15,MarkyMark15,Non Professional Financials Professional Services,2016-12-01,7.7,0,0,0,0,0,0
mrosario211,mrosario211,Non Professional Consumer Discretionary Hotels Restaurants & Leisure,2018-06-01,7.6,0,0,0,0,0,0
Analyst_477184,Analyst_477184,Non Professional Other Other,2020-08-01,7,0,0,0,0,0,0
C. Patrick Scholes,Suntrust_88,Financial Professional Sell Side Broker,2020-08-01,7.2,0.36,0.44,7,1.2,9,86
Analyst_2492012,Analyst_2492012,Non Professional Information Technology Computers & Peripherals,2020-09-01,6.6,0,0,0,0,0,0
Analyst_280054,Analyst_280054,Non Professional Other Other,2020-08-01,7.1,0,0,0,0,0,0
Analyst_1121309,Analyst_1121309,Non Professional Other Other,2020-10-01,7.1,0,0,0,0,0,0
LeviDeHaan,LeviDeHaan,Non Professional Information Technology Internet Software & Services,2020-10-01,6.5,0.28,0.46,27,9,3,1
Analyst_3991360,Analyst_3991360,,2017-07-01,7.2,0,0,0,0,0,0
Analyst_2028033,Analyst_2028033,,2020-07-01,6.4,0,0,0,0,0,0
Analyst_3328235,Analyst_3328235,Non Professional Consumer Discretionary Specialty Retail,2020-07-01,6.8,0,0,0,0,0,0
Analyst_5294793,Analyst_5294793,Non Professional Other Other,2019-07-01,6.7,0,0,0,0,0,0
Analyst_4140929,Analyst_4140929,Non Professional Other Other,2020-10-01,0,0,0,0,0,0,0
Analyst_5657908,Analyst_5657908,Financial Professional Buy Side Hedge Fund,2016-04-01,4.3,0,0,0,0,0,0
