Name,User Name,Role,Joined Date,Analyst Confidence,Error Rate,Accuracy Percentile,Points,Points/Estimate,Stocks,Pending Estimates
Analyst_3163039,Analyst_3163039,,2020-04-01,6.9,0,0,0,0,0,0
Analyst_750123,Analyst_750123,Non Professional Other Other,2020-07-01,0,0,0,0,0,0,0
Analyst_2569083,Analyst_2569083,,2015-07-01,6.3,0,0,0,0,0,0
Analyst_5066290,Analyst_5066290,Non Professional Other Other,2020-09-01,6.8,0,0,0,0,0,0
teknik,teknik,Financial Professional Sell Side Other,2020-09-01,8.3,0,0,0,0,0,0
Shibu Gope,Shibug,Non Professional Information Technology IT Services,2018-06-01,7.8,0,0,0,0,0,0
Analyst_3909404,Analyst_3909404,Other,2016-09-01,7.3,0,0,0,0,0,0
Analyst_2043689,Analyst_2043689,Non Professional Other Other,2020-10-01,7.1,0,0,0,0,0,0
GoCanada,GoCanada,Non Professional Student,2018-10-01,7.5,0.07,0.53,6,6,1,0
Analyst_501B,Analyst_501B,Non Professional Consumer Discretionary Specialty Retail,2019-04-01,9.3,0.16,0.67,73,14.6,5,0
Paw_yet,Paw_yet,Financial Professional Independent Independent Research,2019-08-01,8.7,0,0,0,0,0,0
pushpen,pushpen,,2020-01-01,7.3,0.09,0.3,5,5,1,1
Analyst_2248886,Analyst_2248886,"Non Professional Energy Oil, Gas & Consumable Fuels",2020-10-01,6.7,0,0,0,0,0,0
Agent Smith,AgentSmith,Financial Professional Sell Side Investment Bank,2013-07-01,7.4,0.09,0.46,7,7,1,0
Analyst_4603176,Analyst_4603176,Non Professional Information Technology Computers & Peripherals,2020-10-01,6.8,0,0,0,0,0,0
Kpb04003,Kpb04003,Non Professional Financials Real Estate Development,2014-08-01,7.5,0,0,0,0,0,0
Jake Bartlett,Suntrust_101,Financial Professional Sell Side Broker,2020-08-01,7.8,0.12,0.5,143,9.5,15,89
Analyst_578414,Analyst_578414,Non Professional Other Other,2020-11-01,6.7,0,0,0,0,0,0
Lwayne232,Lwayne232,Financial Professional Buy Side Asset Manager,2013-05-01,6.4,0,0,0,0,0,0
Glenn Chin,GHS_35,Financial Professional Sell Side Broker,2020-10-01,5.7,0.27,0.14,130,18.6,7,9
Stephanie Benjamin,Suntrust_105,Financial Professional Sell Side Broker,2020-08-01,6.9,0.09,0.46,135,9,16,61
Analyst_7154774,Analyst_7154774,Non Professional Other Other,2020-10-01,7.2,0,0,0,0,0,0
Analyst_3035966,Analyst_3035966,Non Professional Other Other,2020-10-01,7.1,0,0,0,0,0,0
Analyst_6292692,Analyst_6292692,Non Professional Other Other,2020-07-01,6.9,0,0,0,0,0,0
Analyst_1207147,Analyst_1207147,Non Professional Other Other,2020-09-01,7.2,0,0,0,0,0,0
Analyst_3567864,Analyst_3567864,Non Professional Student,2020-07-01,6.9,0,0,0,0,0,0
Analyst_8743565,Analyst_8743565,Non Professional Consumer Staples Personal Products,2020-07-01,7,0,0,0,0,0,0
g8rdrew,g8rdrew,Non Professional Health Care Health Care Providers & Services,2015-10-01,6.2,0.26,0.6,53,17.7,3,0
Analyst_6715749,Analyst_6715749,Non Professional Other Other,2020-08-01,0,0,0,0,0,0,0
Analyst_7651372,Analyst_7651372,Non Professional Other Other,2020-09-01,7.1,0,0,0,0,0,0
Analyst_9750439,Analyst_9750439,Non Professional Other Other,2020-09-01,7.1,0,0,0,0,0,0
msimon,msimon,Financial Professional Independent Independent Research,2015-11-01,6.1,0,0,0,0,0,0
danielsiggy,danielsiggy,Non Professional Industrials Building Products,2020-09-01,6.3,0,0,0,0,0,0
Analyst_7035883,Analyst_7035883,Non Professional Other Other,2020-09-01,7.1,0,0,0,0,0,0
Analyst_163436,Analyst_163436,Financial Professional Buy Side Hedge Fund,2020-08-01,7.2,0,0,0,0,0,0
Analyst_2809610,Analyst_2809610,,2020-09-01,6.9,0,0,0,0,0,0
Analyst_4497805,Analyst_4497805,Non Professional Other Other,2020-10-01,6.7,0,0,0,0,0,0
Analyst_2211752,Analyst_2211752,,2020-09-01,7.2,0,0,0,0,0,0
Analyst_72557,Analyst_72557,,2020-05-01,7.1,0,0,0,0,0,0
Analyst_8944844,Analyst_8944844,Non Professional Other Other,2020-10-01,0,0,0,0,0,0,0
Analyst_76071,Analyst_76071,,2016-02-01,8.3,0.03,0.78,2,2,1,0
Analyst_2961470,Analyst_2961470,Non Professional Other Other,2020-11-01,7.1,0,0,0,0,0,0
KenatRSF,KenatRSF,Non Professional Information Technology Semiconductors,2014-01-01,6.1,0.05,0.26,7,3.5,2,3
Analyst_5258659,Analyst_5258659,Non Professional Other Other,2020-09-01,0,0,0,0,0,0,0
stig55,stig55,Non Professional Student,2013-10-01,7,0.12,0.52,245,12.9,19,6
Analyst_9749378,Analyst_9749378,Non Professional Information Technology Software,2014-03-01,8,0.07,0.63,211,21.1,10,0
Analyst_4828298,Analyst_4828298,Non Professional Other Other,2020-10-01,6.5,0,0,0,0,0,0
Analyst_9761717,Analyst_9761717,Non Professional Other Other,2020-09-01,7.2,0,0,0,0,0,0
Analyst_578338,Analyst_578338,Non Professional Other Other,2020-11-01,7.1,0,0,0,0,0,0
Analyst_7800802,Analyst_7800802,Non Professional Other Other,2017-10-01,8.5,0,0,0,0,0,0
Analyst_5783693,Analyst_5783693,Non Professional Other Other,2020-11-01,7.2,0,0,0,0,0,0
StockGeek,StockGeek,Financial Professional Independent Independent Research,2018-10-01,5.8,0.54,0.74,11,11,1,1
wrsmallcap,wrsmallcap,Financial Professional Independent Independent Research,2020-07-01,7.1,0,0,0,0,0,0
SLVFOX,SLVFOX,Financial Professional Independent Independent Research,2016-10-01,7.4,0,0,0,0,0,0
Analyst_6127515,Analyst_6127515,Non Professional Financials Professional Services,2016-05-01,6.1,0,0,0,0,0,0
Analyst_4919587,Analyst_4919587,Non Professional Other Other,2020-11-01,7.1,0,0,0,0,0,0
Analyst_3466341,Analyst_3466341,Non Professional Academia,2015-10-01,7.9,0,0,0,0,0,0
MaGe1969,MaGe1969,Non Professional Information Technology IT Services,2020-04-01,8.4,0,0,0,0,0,0
Analyst_9761507,Analyst_9761507,Non Professional Other Other,2020-11-01,7.2,0,0,0,0,0,0
Analyst_507296,Analyst_507296,Non Professional Other Other,2020-10-01,6.9,0,0,0,0,0,0
Analyst_922666,Analyst_922666,Non Professional Other Other,2020-10-01,6.9,0,0,0,0,0,0
Analyst_9926245,Analyst_9926245,Non Professional Other Other,2020-12-01,7,0,0,0,0,0,0
Analyst_6235320,Analyst_6235320,,2020-08-01,5.8,0,0,0,0,0,0
Analyst_1822754,Analyst_1822754,Non Professional Information Technology Communications Equipment,2015-10-01,8.1,0.14,0.59,23,7.7,3,0
psnyder1,psnyder1,Non Professional Financials Insurance,2013-08-01,8.6,0.04,0.64,14,14,1,0
Analyst_5475768,Analyst_5475768,Non Professional Health Care Health Care Providers & Services,2020-09-01,6,0,0,0,0,0,0
Analyst_9967663,Analyst_9967663,Non Professional Other Other,2020-04-01,7,0,0,0,0,0,0
Matthew Greig,systim,,2020-07-01,8.6,0.17,0.63,26,13,2,0
Analyst_4360208,Analyst_4360208,Non Professional Other Other,2020-10-01,7.1,0,0,0,0,0,0
Analyst_2989750,Analyst_2989750,Non Professional Other Other,2020-04-01,7,0.17,0.65,35,17.5,2,1
Analyst_3011494,Analyst_3011494,Non Professional Other Other,2020-08-01,6.6,0,0,0,0,0,0
30k_Alan,30k_Alan,Non Professional Student,2020-08-01,7,0,0,0,0,0,0
Analyst_5168157,Analyst_5168157,Non Professional Other Other,2020-08-01,7.2,0,0,0,0,0,0
AJW,AJW,Non Professional Financials Capital Markets,2019-04-01,7.8,0,0,0,0,0,0
Analyst_600778,Analyst_600778,Financial Professional Independent Independent Research,2019-10-01,7,0,0,0,0,0,0
Christopher Smith,stophersmithers,Non Professional Academia,2019-12-01,3.6,0.09,0.27,9,1.8,5,7
bris2550,bris2550,Non Professional Financials Diversified Financial Services,2020-01-01,8.2,0,0,0,0,0,0
Smart3r,Smart3r,Non Professional Academia,2019-02-01,7.3,0,0,0,0,0,0
Jonesbank314,Jonesbank314,Financial Professional Independent Independent Research,2020-10-01,7.4,0,0,0,0,0,0
Analyst_6785487,Analyst_6785487,,2019-07-01,7.5,0,0,0,0,0,0
junglefoot,junglefoot,,2016-09-01,5.5,0,0,0,0,0,0
Analyst_5297998,Analyst_5297998,Non Professional Other Other,2020-10-01,0,0,0,0,0,0,0
Piranic,Piranic,Non Professional Student,2014-08-01,7.8,0,0,0,0,0,0
AutoIncome,AutoIncome,Non Professional Information Technology Internet Software & Services,2019-08-01,7.4,0,0,0,0,0,0
Yasch22,Yasch22,Non Professional Academia,2015-05-01,8.7,0.03,0.69,19,19,1,1
CarlosR74,CarlosR74,Non Professional Student,2018-07-01,7.6,0,0,0,0,0,0
aberdeanjim,aberdeanjim,Non Professional Information Technology IT Services,2020-09-01,7.9,0.09,0.62,39,13,3,0
Analyst_7002027,Analyst_7002027,Non Professional Academia,2018-02-01,8.1,0.04,0.68,66,33,2,1
Analyst_7259006,Analyst_7259006,,2020-10-01,7.4,0,0,0,0,0,0
Analyst_187468,Analyst_187468,Non Professional Information Technology Internet Software & Services,2016-10-01,6.9,0.05,0.75,34,34,1,0
TaylorOgan,TaylorOgan,Financial Professional Buy Side Hedge Fund,2018-08-01,6.8,0.03,0.8,39,39,1,0
droberts55,droberts55,Non Professional Financials Capital Markets,2012-11-01,5.9,0,0,0,0,0,0
Analyst_8542529,Analyst_8542529,Non Professional Other Other,2020-08-01,8.2,0,0,0,0,0,0
agent4036,agent4036,Non Professional Information Technology IT Services,2017-10-01,8.6,0,0,0,0,0,0
Analyst_6125968,Analyst_6125968,Non Professional Financials Diversified Financial Services,2018-04-01,6.8,0,0,0,0,0,0
Analyst_8500197,Analyst_8500197,Non Professional Other Other,2020-10-01,0,0,0,0,0,0,0
Analyst_1864302,Analyst_1864302,Non Professional Other Other,2020-10-01,7.2,0,0,0,0,0,0
Analyst_4504175,Analyst_4504175,Non Professional Financials Capital Markets,2017-06-01,7.1,0.06,0.53,14,14,1,0
Sentient420,Sentient420,Financial Professional Independent Other,2020-03-01,8.2,0.04,0.77,36,36,1,1
Analyst_9268105,Analyst_9268105,Non Professional Other Other,2020-10-01,7.2,0,0,0,0,0,0
Analyst_191391,Analyst_191391,,2016-07-01,8.1,0.03,0.69,19,19,1,0
Rick Weinhart,weinhart,Financial Professional Buy Side Hedge Fund,2015-03-01,7.2,0,0,0,0,0,0
Frederick Tremblay,QuantTrader007,Financial Professional Buy Side Asset Manager,2014-04-01,7.9,0,0,0,0,0,0
Bill,BillB1210,Non Professional Financials Professional Services,2014-07-01,8.4,0.17,0.59,"25,430",13.6,"1,870",28
Ben Jen,benjenholdings,Financial Professional Independent Independent Research,2016-07-01,8.3,0.16,0.6,"23,840",14,"1,698",13
Scott Hendricks,shendricks,Non Professional Industrials Commercial Services & Supplies,2012-10-01,8.4,0.16,0.58,"3,146",11.6,271,13
PM,PM,Financial Professional Buy Side Mutual Fund,2016-07-01,7.1,0.23,0.11,585,17.2,34,0
Analyst_8075381,Analyst_8075381,,2019-09-01,8,0,0,0,0,0,0
Analyst_5795851,Analyst_5795851,,2019-04-01,8,0,0,0,0,0,0
Zilvinas Speteliunas,Spekoliunas,Financials,2016-10-01,8.8,0,0,0,0,0,0
Analyst_2777191,Analyst_2777191,Non Professional Student,2016-09-01,7.7,0,0,0,0,0,0
dalton,dalton,Non Professional Student,2016-04-01,8.4,0.02,0.67,29,29,1,0
Buck_138258,Buck_138258,Financial Professional Sell Side Broker,2015-08-01,6.4,0,0,0,0,0,0
Buck_504550,Buck_504550,Financial Professional Sell Side Broker,2015-08-01,6.4,0,0,0,0,0,0
New_Moon,New_Moon,Non Professional Academia,2020-01-01,8.4,0,0,0,0,0,0
Ron,R_C12R,Non Professional Industrials Aerospace & Defense,2016-05-01,8.1,0.16,0.55,304,14.5,21,6
AAFED,AAFED,Non Professional Information Technology IT Services,2019-02-01,7.8,0.18,0.47,"1,715",5.7,299,202
Peter Baehman,ChengSun,Non Professional Financials Professional Services,2018-05-01,7.1,0.3,0.34,8,8,1,1
DenizMustafa,DenizMustafa,Non Professional Information Technology IT Services,2020-01-01,8,0.07,0.67,24,24,1,1
David Kelley,Jefferies_174,Financial Professional Sell Side Broker,2016-11-01,2.9,0,0,0,0,0,0
TIMUCIN_S,TIMUCIN_S,Financial Professional Independent Other,2014-01-01,4.6,0.06,0.5,24,12,2,0
GregTripple,GregTripple,Financial Professional Independent Independent Research,2017-07-01,4.6,0.16,0.02,57,28.5,2,2
Bigorangedave,Bigorangedave,Non Professional Health Care Pharmaceuticals,2018-11-01,8.3,0.2,0.56,561,14.4,39,3
1daymillionaire,1daymillionaire,Non Professional Information Technology Software,2016-07-01,8.2,0.13,0.59,38,12.7,3,0
dmalk118,dmalk118,,2016-10-01,8.2,0,0,0,0,0,0
Analyst_1364902,Analyst_1364902,Non Professional Other Other,2019-09-01,6.5,0,0,0,0,0,0
Analyst_4562929,Analyst_4562929,Non Professional Information Technology Software,2017-08-01,7.1,0,0,0,0,0,0
Sentinel,Sentinel,Financial Professional Independent Independent Research,2018-08-01,6.6,0,0,0,0,0,0
PCLA,PCLA,Financial Professional Independent Independent Research,2014-01-01,7.8,0,0,0,0,0,0
Analyst_2057501,Analyst_2057501,Non Professional Health Care Health Care Providers & Services,2018-03-01,7.6,0,0,0,0,0,0
Shawn P. Cooney,shawncooney,Non Professional Information Technology IT Services,2019-01-01,8.4,0.14,0.57,502,11.2,45,4
advdrakkar,advdrakkar,Non Professional Industrials Electrical Equipment,2015-04-01,7.4,0,0,0,0,0,0
Wolfman of Wall Street,CookieMonster,Financial Professional Independent Independent Research,2019-04-01,5.8,0,0,0,0,0,0
Analyst_783524,Analyst_783524,Non Professional Telecommunication Services Diversified Telecommunications,2020-02-01,8,0,0,0,0,0,0
Rob Ford,Old_Mayor,Financial Professional Buy Side Asset Manager,2015-06-01,8.1,0.15,0.56,"3,678",12,307,3
David Shoko,Showkz99,Non Professional Financials Diversified Financial Services,2015-07-01,7.4,0.14,0.53,"1,556",10.7,146,5
Analyst_4586900,Analyst_4586900,,2017-01-01,8.4,0.09,0.73,118,29.5,4,0
neumann,neumann,Non Professional Information Technology Software,2016-10-01,5.9,0,0,0,0,0,0
Analyst_6690720,Analyst_6690720,Non Professional Other Other,2020-04-01,7.1,0,0,0,0,0,0
Analyst_4477990,Analyst_4477990,Non Professional Information Technology Software,2020-04-01,7.6,0,0,0,0,0,0
Analyst_6613269,Analyst_6613269,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
Analyst_1438644,Analyst_1438644,,2018-06-01,7.5,0.42,0.59,13,13,1,0
HalfBullhalfman,HalfBullhalfman,Non Professional Financials Insurance,2017-06-01,4.2,0,0,0,0,0,0
John Perkins,Synx,Non Professional Student,2013-01-01,7,0,0,0,0,0,0
defjam,defjam,Non Professional Academia,2014-03-01,8.4,0.18,0.49,38,7.6,5,0
Analyst_6421073,Analyst_6421073,Non Professional Other Other,2020-04-01,7.1,0,0,0,0,0,0
Colin Rusch,Oppenheimer_44,Financial Professional Sell Side Broker,2015-09-01,5,0.23,0.37,35,2.4,18,21
"Michael Harrison, CFA",Analyst_4544968,Financial Professional Sell Side Broker,2015-10-01,7,0.12,0.16,180,9.5,19,94
Analyst_JPMac,Analyst_JPMac,Non Professional Information Technology IT Services,2018-03-01,8.3,0.08,0.61,797,18.1,44,5
Neil_Martin,Neil_Martin,Financial Professional Independent Other,2016-08-01,6.8,0.14,0.51,"1,026",8.3,124,399
maggieb,maggieb,Non Professional Consumer Discretionary Media,2018-05-01,7.7,0,0,0,0,0,0
Buck_389348,Buck_389348,Financial Professional Sell Side Broker,2017-09-01,5.6,0,0,0,0,0,0
jfffrmm,jfffrmm,"Non Professional Information Technology Electronic Equip., Instruments",2016-07-01,8.3,0,0,0,0,0,0
Ram,rama2050,Non Professional Information Technology IT Services,2016-04-01,8.1,0,0,0,0,0,0
Analyst_5498960,Analyst_5498960,Non Professional Other Other,2017-03-01,7,0.18,0.51,353,10,36,9
SlinginCode,SlinginCode,Non Professional Information Technology Internet Software & Services,2019-04-01,7,0,0,0,0,0,0
Analyst_3773230,Analyst_3773230,,2020-04-01,7.6,0.17,0.34,17,17,1,0
robert brand,rbrandx,Non Professional Information Technology Internet Software & Services,2013-05-01,8.6,0.14,0.61,"1,220",14.2,86,5
Dana Telsey,Tag_2,Financial Professional Sell Side Broker,2015-10-01,7,0.3,0.39,72,4.1,31,192
rpajam,rpajam,Non Professional Financials Insurance,2014-08-01,7,0.13,0.39,152,4.3,35,131
Analyst_8583071,Analyst_8583071,,2020-04-01,3,0,0,0,0,0,0
Analyst_2278908,Analyst_2278908,,2019-03-01,7.7,0,0,0,0,0,0
SeraphimAnlytic,SeraphimAnlytic,Financial Professional Buy Side Proprietary Trading Firm,2017-10-01,6.4,0,0,0,0,0,0
Analyst_4716043,Analyst_4716043,Financial Professional Independent Independent Research,2018-07-01,2.2,0.21,0.27,53,5.3,11,43
Randal Konik,Jefferies_66,Financial Professional Sell Side Broker,2016-04-01,2.4,0.67,0,15,30,1,1
Buck_658610,Buck_658610,Financial Professional Sell Side Broker,2018-10-01,5.1,0,0,0,0,0,0
KH120664,KH120664,Financial Professional Sell Side Broker,2015-12-01,8.1,0.09,0.47,95,13.6,13,47
Analyst_9676000,Analyst_9676000,Financial Professional Buy Side Asset Manager,2017-01-01,8.6,0.05,0.62,942,16.2,58,30
SmoShow,SmoShow,"Non Professional Energy Oil, Gas & Consumable Fuels",2019-01-01,8.3,0,0,0,0,0,0
Analyst_5131733,Analyst_5131733,Non Professional Other Other,2019-07-01,6.7,0,0,0,0,0,0
Leigh Drogen,LDrogen,Financial Professional Independent Other,2011-12-01,8.2,0.3,0.45,27,9,3,3
Aram Balian,ABalian,Financial Professional Independent Other,2017-09-01,8.3,0.17,0.57,264,11.5,23,13
kerry burrell,kerryburrell,Non Professional Financials Real Estate Development,2013-06-01,8,0.1,0.59,"2,693",16.3,165,5
WonterC,WonterC,Non Professional Student,2020-02-01,8,0.14,0.56,54,4.9,11,0
"John Janedis, CFA",Jefferies_23,Financial Professional Sell Side Broker,2016-04-01,4.4,0,0,0,0,0,0
Drogness,Drogness,Non Professional Student,2015-07-01,5.5,0.12,0.47,770,7.1,108,349
Analyst_8713384,Analyst_8713384,Non Professional Student,2014-05-01,6.6,0,0,0,0,0,0
Analyst_2866751,Analyst_2866751,Non Professional Other Other,2020-04-01,6,0,0,0,0,0,0
Analyst_8188220,Analyst_8188220,,2020-05-01,7.7,0,0,0,0,0,0
juice93,juice93,Non Professional Telecommunication Services Wireless Telecommunication Services,2020-05-01,7.4,0,0,0,0,0,0
KG,PolishPrince,Financial Professional Independent Independent Research,2015-12-01,6.9,0,0,0,0,0,0
RmznKrkmz,RmznKrkmz,Non Professional Academia,2020-04-01,8.1,0,0,0,0,0,0
Tony Zhang,tzhang042,Financial Professional Buy Side Proprietary Trading Firm,2013-03-01,8.1,0.1,0.62,56,18.7,3,0
Analyst_9032820,Analyst_9032820,Non Professional Other Other,2020-05-01,0,0,0,0,0,0,0
Petes3,Petes3,Non Professional Consumer Discretionary Media,2016-07-01,7.6,0.25,0.56,89,8.1,11,0
serp,serp,Financial Professional Independent Independent Research,2017-03-01,8.5,0,0,0,0,0,0
Joseph Feldman,Tag_3,Financial Professional Sell Side Broker,2015-10-01,6.7,0.19,0.35,11,1,21,121
Analyst_302746,Analyst_302746,Non Professional Information Technology Semiconductors,2015-07-01,6.9,0,0,0,0,0,0
Analyst_6348688,Analyst_6348688,Non Professional Finanzas Finanzas del consumidor,2017-02-01,8.7,0,0,0,0,0,0
omni,omni,Non Professional Industrials Industrial Conglomerates,2018-03-01,8.1,0.07,0.56,150,15.8,10,1
Analyst_6143517,Analyst_6143517,Non Professional Industrials Aerospace & Defense,2016-10-01,8.1,0.19,0.54,73,8.1,9,4
Analyst_8523591,Analyst_8523591,,2016-04-01,6.5,0,0,0,0,0,0
Analyst_3262210,Analyst_3262210,Non Professional Other Other,2020-05-01,7.3,0,0,0,0,0,0
Analyst_9101240,Analyst_9101240,Non Professional Other Other,2019-07-01,8.3,0,0,0,0,0,0
Phileas100,Phileas100,Non Professional Utilities Water Utilities,2018-04-01,7.7,0.25,0.54,6,6,1,0
Analyst_9387580,Analyst_9387580,Non Professional Financials Diversified Financial Services,2017-10-01,8.5,0,0,0,0,0,0
Time_Seller,Time_Seller,Non Professional Health Care Health Care Providers & Services,2019-10-01,7.9,0,0,0,0,0,0
francescozunino,francescozunino,Non Professional Financials Diversified Financial Services,2018-09-01,8.4,0.15,0.46,279,12.1,23,1
coffeepster,coffeepster,Non Professional Information Technology Internet Software & Services,2017-11-01,8.5,0,0,0,0,0,0
BR604079,BR604079,Financial Professional Sell Side Broker,2019-03-01,7.3,0.13,0.46,18,2.8,7,20
Analyst_1680852,Analyst_1680852,Non Professional Information Technology IT Services,2019-02-01,7.8,0,0,0,0,0,0
