Name,User Name,Role,Joined Date,Analyst Confidence,Error Rate,Accuracy Percentile,Points,Points/Estimate,Stocks,Pending Estimates
Jagator904,Jagator904,Financial Professional Independent Independent Research,2018-01-01,7.9,0.14,0.6,542,15.1,36,9
Michael Swartz,Suntrust_8,Financial Professional Sell Side Broker,2013-12-01,4.9,0.33,0.11,144,15.2,11,9
SW928706,SW928706,Financial Professional Sell Side Broker,2015-12-01,4.5,0,0,0,0,0,0
Analyst_7227115,Analyst_7227115,Non Professional Information Technology Software,2020-03-01,6.7,0.27,0.3,60,4.3,14,19
Analyst_1130948,Analyst_1130948,Financial Professional Independent Independent Research,2019-05-01,7.6,0,0,0,0,0,0
Lucrub,Lucrub,Financial Professional Buy Side Asset Manager,2015-10-01,8,0.16,0.4,19,3.8,5,0
Analyst_5146407,Analyst_5146407,Non Professional Other Other,2020-03-01,7.3,0,0,0,0,0,0
jackx666,jackx666,Non Professional Information Technology Software,2019-05-01,7.3,0,0,0,0,0,0
Analyst_3388435,Analyst_3388435,,2017-10-01,4.2,0,0,0,0,0,0
Analyst_6286341,Analyst_6286341,Non Professional Health Care Health Care Providers & Services,2019-05-01,7.3,0,0,0,0,0,0
Analyst_3517428,Analyst_3517428,Non Professional Information Technology Internet Software & Services,2019-10-01,6.7,0,0,0,0,0,0
Dominantstock,Dominantstock,Financial Professional Buy Side Asset Manager,2017-06-01,3.2,0.26,0.21,"1,041",7.8,136,215
Analyst_656238,Analyst_656238,,2018-01-01,7.8,0,0,0,0,0,0
Analyst_2747794,Analyst_2747794,Non Professional Other Other,2018-03-01,7.3,0,0,0,0,0,0
muhammad2444,muhammad2444,Financials,2019-07-01,7.3,0,0,0,0,0,0
Analyst_6199009,Analyst_6199009,Non Professional Information Technology IT Services,2019-07-01,7.3,0,0,0,0,0,0
stephauno,stephauno,Non Professional Information Technology IT Services,2018-04-01,6.5,0,0,0,0,0,0
jyaede,jyaede,Non Professional Academia,2015-09-01,6,0,0,0,0,0,0
zivicirl,zivicirl,Financial Professional Independent Independent Research,2013-07-01,6.8,0.5,0.53,18,18,1,1
jgsogo,jgsogo,Non Professional Financials Capital Markets,2017-04-01,7.2,0,0,0,0,0,0
AltRod,AltRod,Non Professional Information Technology IT Services,2014-06-01,6.6,0.11,0.4,22,7.3,3,0
DT21,DT21,Non Professional Student,2020-01-01,6.3,0,0,0,0,0,0
Analyst_5716209,Analyst_5716209,Non Professional Information Technology Software,2019-01-01,5.6,0.06,0.67,14,14,1,1
Larry62,Larry62,Non Professional Academia,2017-02-01,7.1,0,0,0,0,0,0
zmzhu,zmzhu,Non Professional Academia,2019-01-01,7.1,0,0,0,0,0,0
Analyst_878907,Analyst_878907,,2019-07-01,3.7,0.47,0.02,85,14.2,6,5
CallMeKnight,CallMeKnight,Non Professional Financials Professional Services,2017-07-01,6.5,0,0,0,0,0,0
Analyst_1997787,Analyst_1997787,,2019-07-01,7,0,0,0,0,0,0
Analyst_5389127,Analyst_5389127,Non Professional Other Other,2018-06-01,7,0.07,0.61,12,12,1,0
Analyst_5201071,Analyst_5201071,Non Professional Consumer Discretionary Media,2014-05-01,5,0.14,0.04,29,14.5,2,1
Rajvindra Gill,Needham_6,Financial Professional Sell Side Broker,2014-01-01,6.3,0.08,0.42,37,2.5,15,84
Analyst_4350750,Analyst_4350750,,2020-01-01,6,0,0,0,0,0,0
Analyst_1258504,Analyst_1258504,,2020-02-01,7.1,0,0,0,0,0,0
Analyst_6486237,Analyst_6486237,Non Professional Other Other,2020-01-01,6.9,0,0,0,0,0,0
Anthony,lobsterstock,Non Professional Student,2013-07-01,6.7,0,0,0,0,0,0
kepiCHelaSHen,kepiCHelaSHen,Financial Professional Independent Independent Research,2020-04-01,6.3,0,0,0,0,0,0
davemarszap,davemarszap,Financial Professional Independent Independent Research,2020-02-01,7.6,0,0,0,0,0,0
Analyst_2991051,Analyst_2991051,,2018-04-01,6.8,0,0,0,0,0,0
DF_5082802,DF_5082802,Non Professional Health Care Health Care Technology,2014-01-01,8.9,0.1,0.61,"2,262",15.2,149,17
Eric,Analyst_7579453,,2016-03-01,7.9,0.15,0.6,"2,412",12.8,188,11
Analyst_1277405,Analyst_1277405,Non Professional Other Other,2020-04-01,6.9,0,0,0,0,0,0
Analyst_2510176,Analyst_2510176,Non Professional Industrials Construction & Engineering,2020-04-01,7,0,0,0,0,0,0
Sarah,thatsarahlewis,Non Professional Information Technology Internet & Catalog Retail,2018-06-01,6.3,0.19,0.44,114,3.6,32,2
Fernando Aldana,Fer_Aldana,Non Professional Industrials Building Products,2016-05-01,8.2,0,0,0,0,0,0
Analyst_9717745,Analyst_9717745,Non Professional Information Technology Software,2016-04-01,8.5,0,0,0,0,0,0
Analyst_6996855,Analyst_6996855,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Roman Novacek,Raven,Financial Professional Buy Side Venture Capital,2014-05-01,7.8,0,0,0,0,0,0
SM_Georg,SM_Georg,Non Professional Student,2014-01-01,8.4,0,0,0,0,0,0
larrylai,larrylai,Financial Professional Independent Independent Research,2014-03-01,7.9,0.16,0.59,"2,608",11.9,220,13
Analyst_3159502,Analyst_3159502,Non Professional Student,2016-08-01,7.3,0.2,0.38,35,1.4,25,29
Analyst_2144294,Analyst_2144294,Non Professional Other Other,2019-10-01,6.7,0,0,0,0,0,0
352REALLUX,352REALLUX,Financial Professional Independent Independent Research,2019-02-01,4.3,0,0,0,0,0,0
Analyst_1108569,Analyst_1108569,Non Professional Health Care Health Care Providers & Services,2019-05-01,6.2,0,0,0,0,0,0
Analyst_9493057,Analyst_9493057,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Analyst_5860932,Analyst_5860932,Non Professional Information Technology Software,2020-04-01,7.1,0,0,0,0,0,0
Analyst_2298833,Analyst_2298833,Non Professional Other Other,2020-04-01,6.9,0,0,0,0,0,0
Analyst_5700437,Analyst_5700437,Financial Professional Buy Side Mutual Fund,2018-09-01,7.2,0,0,0,0,0,0
Analyst_1582559,Analyst_1582559,Non Professional Other Other,2020-04-01,7.1,0,0,0,0,0,0
Analyst_489058,Analyst_489058,Financial Professional Buy Side Asset Manager,2017-10-01,8.3,0.12,0.58,190,14.6,13,0
Analyst_8559133,Analyst_8559133,Non Professional Other Other,2020-02-01,6.8,0,0,0,0,0,0
Analyst_6431686,Analyst_6431686,Non Professional Other Other,2020-01-01,8.5,0,0,0,0,0,0
elkmohawk,elkmohawk,Non Professional Information Technology Software,2017-01-01,6.8,0.33,0.02,191,27.3,7,0
Analyst_8523063,Analyst_8523063,,2017-11-01,8,0.27,0.48,7,0.8,9,0
RWDKPD,RWDKPD,Non Professional Financials Professional Services,2016-01-01,8.2,0.08,0.61,985,14.7,67,0
Analyst_1663629,Analyst_1663629,,2020-04-01,6.7,0,0,0,0,0,0
Analyst_7146997,Analyst_7146997,Non Professional Industrials Electrical Equipment,2020-04-01,6.9,0,0,0,0,0,0
Analyst_3451960,Analyst_3451960,Non Professional Consumer Discretionary Automobiles,2019-12-01,7.3,0,0,0,0,0,0
Analyst_3581860,Analyst_3581860,Non Professional Other Other,2020-05-01,0,0,0,0,0,0,0
Analyst_8949504,Analyst_8949504,,2015-11-01,6.9,0,0,0,0,0,0
Analyst_4656738,Analyst_4656738,Non Professional Financials Real Estate Development,2015-04-01,8,0.08,0.48,7,7,1,4
IFV,IFV,Non Professional Telecommunication Services Wireless Telecommunication Services,2020-03-01,8.6,0.1,0.47,22,11,2,1
Analyst_6457898,Analyst_6457898,Non Professional Student,2019-10-01,6.4,0,0,0,0,0,0
Analyst_8860998,Analyst_8860998,Financial Professional Independent Other,2019-08-01,1.7,0,0,0,0,0,0
"Michael Ward, CFA",GHS_3,Financial Professional Sell Side Broker,2016-08-01,3.8,0.64,0.14,68,27.2,3,0
Analyst_8255179,Analyst_8255179,Non Professional Other Other,2020-05-01,7,0,0,0,0,0,0
JH839712,JH839712,Financial Professional Sell Side Broker,2015-12-01,5.7,0.29,0.34,4,0.3,21,68
AGT3,AGT3,Non Professional Materials Containers & Packaging,2019-03-01,6.3,0.17,0.41,4,0.5,8,0
Analyst_9740721,Analyst_9740721,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
Analyst_8761217,Analyst_8761217,Non Professional Information Technology IT Services,2020-04-01,7.2,0,0,0,0,0,0
Analyst_679939,Analyst_679939,Non Professional Other Other,2020-04-01,6.9,0,0,0,0,0,0
Analyst_9040499,Analyst_9040499,Non Professional Other Other,2020-06-01,7.3,0,0,0,0,0,0
CapitolW,CapitolW,Non Professional Consumer Discretionary Hotels Restaurants & Leisure,2020-05-01,6.5,0,0,0,0,0,0
Spareplan,Spareplan,Non Professional Information Technology IT Services,2019-07-01,8,0,0,0,0,0,0
Analyst_1197449,Analyst_1197449,Non Professional Other Other,2020-06-01,7.2,0,0,0,0,0,0
Analyst_9118472,Analyst_9118472,,2020-04-01,6.4,0,0,0,0,0,0
Analyst_4179800,Analyst_4179800,Financial Professional Buy Side Asset Manager,2016-01-01,8.4,0.08,0.43,62,15.5,4,0
Analyst_9402829,Analyst_9402829,,2018-12-01,2.4,0.18,0.42,60,12,5,12
C2INVEST,C2INVEST,Non Professional Consumer Discretionary Automobiles,2019-10-01,5.9,0,0,0,0,0,0
Ali_Baba,Ali_Baba,"Non Professional Consumer Discretionary Textiles, Apparel & Luxury Goods",2016-04-01,6.7,0.19,0.28,108,12,9,12
Analyst_7656003,Analyst_7656003,,2020-04-01,6.7,0,0,0,0,0,0
Buck_446488,Buck_446488,Financial Professional Sell Side Broker,2018-10-01,4.1,0.19,0.04,36,18,2,1
"Christopher Mandeville, CFA",Jefferies_108,Financial Professional Sell Side Broker,2016-04-01,5.4,0,0,0,0,0,0
"Rupesh Parikh, CFA",Oppenheimer_34,Financial Professional Sell Side Broker,2014-02-01,5.5,0.3,0.3,11,1.6,14,56
CC505328,CC505328,Financial Professional Sell Side Broker,2015-12-01,4.6,0.19,0.45,33,8.3,8,12
rkwong00,rkwong00,Non Professional Student,2014-04-01,5.8,0,0,0,0,0,0
Analyst_8878950,Analyst_8878950,Non Professional Other Other,2020-03-01,7.1,0,0,0,0,0,0
Analyst_9351499,Analyst_9351499,Non Professional Other Other,2020-03-01,7.1,0,0,0,0,0,0
Analyst_7802246,Analyst_7802246,Non Professional Other Other,2020-03-01,6.6,0,0,0,0,0,0
DaveB9999,DaveB9999,Non Professional Information Technology Software,2015-05-01,5.1,0.13,0.02,23,23,1,0
Analyst_8260035,Analyst_8260035,Non Professional Other Other,2020-02-01,7.1,0,0,0,0,0,0
Analyst_6108201,Analyst_6108201,Non Professional Information Technology IT Services,2020-04-01,8.1,0,0,0,0,0,0
Analyst_7655321,Analyst_7655321,Non Professional Other Other,2020-03-01,7.1,0,0,0,0,0,0
Analyst_1512563,Analyst_1512563,,2020-04-01,7,0,0,0,0,0,0
Analyst_9871880,Analyst_9871880,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
schmidtke_jake,schmidtke_jake,Non Professional Health Care Health Care Providers & Services,2016-10-01,4.1,0,0,0,0,0,0
BirdT,BirdT,Financial Professional Buy Side Asset Manager,2013-10-01,5.1,0.21,0.48,43,1.7,26,3
Laura Martin,Needham_19,Financial Professional Sell Side Broker,2014-01-01,4.2,0.14,0.49,51,4.3,15,25
Analyst_8935699,Analyst_8935699,Non Professional Other Other,2020-05-01,7.2,0,0,0,0,0,0
Bob S.,bsirirat,Non Professional Financials Real Estate Development,2013-07-01,6.9,0,0,0,0,0,0
osodeoro,osodeoro,Non Professional Academia,2013-11-01,7.3,0.34,0.25,2,0.5,4,0
Amir_J8,Amir_J8,Financial Professional Independent Other,2018-02-01,5.8,0,0,0,0,0,0
rrg1964,rrg1964,Financial Professional Independent Other,2016-06-01,7.5,0.1,0.62,198,15.2,13,0
Analyst_5393756,Analyst_5393756,Non Professional Academia,2017-11-01,7.2,0,0,0,0,0,0
Analyst_5769826,Analyst_5769826,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
Analyst_8551480,Analyst_8551480,,2019-11-01,6.4,0,0,0,0,0,0
Analyst_6501175,Analyst_6501175,,2019-11-01,6.2,0,0,0,0,0,0
Dem,Dem,Non Professional Information Technology Software,2019-10-01,7.4,0.03,0.77,70,17.5,4,0
Analyst_8113162,Analyst_8113162,Non Professional Other Other,2020-04-01,7.6,0,0,0,0,0,0
Analyst_3625249,Analyst_3625249,Non Professional Other Other,2020-04-01,0,0,0,0,0,0,0
Gaberton,Gaberton,Non Professional Health Care Health Care Providers & Services,2020-02-01,6.8,0,0,0,0,0,0
Options4Life,Options4Life,Non Professional Information Technology IT Services,2017-04-01,7.3,0.05,0.61,105,17.5,6,1
Analyst_4118729,Analyst_4118729,Non Professional Consumer Discretionary Media,2019-07-01,4.4,0,0,0,0,0,0
Analyst_414042,Analyst_414042,,2020-04-01,7.2,0,0,0,0,0,0
Analyst_PP_7797,Analyst_PP_7797,Non Professional Consumer Discretionary Auto Components,2017-10-01,4.9,0,0,0,0,0,0
Buck_572476,Buck_572476,Financial Professional Sell Side Broker,2018-03-01,5.7,0.18,0.26,36,5.1,7,5
Christian P.,christianparisi,Financial Professional Independent Other,2012-04-01,6.3,0,0,0,0,0,0
Analyst_4903215,Analyst_4903215,,2017-10-01,8.3,0.03,0.48,28,14,2,0
Analyst_9056894,Analyst_9056894,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
Analyst_1026559,Analyst_1026559,,2020-04-01,6.7,0.52,0.14,9,4.5,2,0
Analyst_8532270,Analyst_8532270,,2018-01-01,7.8,0.09,0.58,810,15,54,2
panda_w,panda_w,Non Professional Industrials Machinery,2017-01-01,8.3,0.45,0.39,18,9,2,0
Gibran,kgibran,Non Professional Student,2020-05-01,6.4,0,0,0,0,0,0
Analyst_794854,Analyst_794854,Non Professional Other Other,2020-05-01,8,0,0,0,0,0,0
Analyst_7673179,Analyst_7673179,,2019-08-01,6.7,0,0,0,0,0,0
Analyst_3083662,Analyst_3083662,Financial Professional Buy Side Asset Manager,2016-09-01,7.3,0,0,0,0,0,0
Analyst_4703258,Analyst_4703258,,2019-09-01,4.8,0,0,0,0,0,0
Analyst_8626722,Analyst_8626722,,2018-03-01,7.5,0,0,0,0,0,0
Rasun,Rasun,,2019-07-01,8.1,0,0,0,0,0,0
Stanislaus Haribowo,radenmasbowo,Non Professional Materials Food Products & Staples Retailing,2013-07-01,3.8,0,0,0,0,0,0
Analyst_868802,Analyst_868802,Non Professional Industrials Electrical Equipment,2019-09-01,4,0,0,0,0,0,0
Analyst_6726901,Analyst_6726901,Non Professional Information Technology IT Services,2020-04-01,8.7,0,0,0,0,0,0
Indypendent,Indypendent,Non Professional Consumer Discretionary Specialty Retail,2011-10-01,7.7,0,0,0,0,0,0
SS_GQS,SS_GQS,Financial Professional Buy Side Hedge Fund,2019-07-01,8,0.09,0.6,545,12.4,44,0
Racangu,Racangu,Non Professional Materials Paper & Forest Products,2019-09-01,7,0.07,0.37,10,10,1,0
Analyst_8445737,Analyst_8445737,Non Professional Financials Professional Services,2019-07-01,7.1,0,0,0,0,0,0
JABOM_AM,JABOM_AM,Non Professional Student,2017-07-01,5.8,0,0,0,0,0,1
Analyst_5507324,Analyst_5507324,Non Professional Financials Diversified Financial Services,2020-05-01,7,0,0,0,0,0,0
oakcrest12,oakcrest12,Non Professional Consumer Discretionary Specialty Retail,2014-11-01,6.6,0.2,0.46,347,5.8,60,174
Analyst_9851480,Analyst_9851480,Non Professional Financials Capital Markets,2018-02-01,6.7,0,0,0,0,0,0
Analyst_2388815,Analyst_2388815,Non Professional Other Other,2020-03-01,7.2,0,0,0,0,0,0
mfme,mfme,Non Professional Student,2015-04-01,7.5,0,0,0,0,0,0
Bobalooga,Bobalooga,Non Professional Consumer Staples Household & Personal Products,2020-04-01,7,0,0,0,0,0,0
SwishWillis,SwishWillis,,2020-02-01,6.5,0,0,0,0,0,0
Analyst_2614179,Analyst_2614179,Non Professional Academia,2018-01-01,6.5,0,0,0,0,0,0
robertoagodinez,robertoagodinez,Non Professional Industrials Construction & Engineering,2020-03-01,7.8,0,0,0,0,0,0
"Cristina Fernández, CPA",Tag_5,Financial Professional Sell Side Broker,2015-10-01,7.4,0.14,0.47,67,14.9,6,45
vpzhig,vpzhig,Non Professional Academia,2020-04-01,6.1,0,0,0,0,0,0
Analyst_1954184,Analyst_1954184,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Analyst_7043970,Analyst_7043970,Non Professional Other Other,2020-04-01,7,0,0,0,0,0,0
hapos,hapos,Non Professional Information Technology Software,2018-06-01,4.3,0,0,0,0,0,0
gboxman,boxman,Non Professional Consumer Discretionary Media,2013-07-01,7.7,0.02,0.76,39,39,1,0
David Savin,Analyst_8685950,Non Professional Telecommunication Services Wireless Telecommunication Services,2020-04-01,8.3,0,0,0,0,0,0
Philip Mascherino,Megaannum,Financial Professional Independent Independent Research,2014-02-01,8.2,0.11,0.52,448,10.9,41,4
Bill_Maurer,Bill_Maurer,Financial Professional Independent Independent Research,2015-07-01,9.6,0.16,0.6,"1,707",16,107,0
ersan,ersan,Non Professional Academia,2017-04-01,6.7,0.6,0,28,28,1,0
Analyst_6825137,Analyst_6825137,,2020-04-01,6.4,0,0,0,0,0,0
"Jonathan Matuszewski, CFA",Jefferies_227,Financial Professional Sell Side Broker,2018-08-01,4.6,0,0,0,0,0,0
Stephanie Benjamin,Suntrust_65,Financial Professional Sell Side Broker,2017-11-01,4.5,0.36,0.03,302,33.6,10,8
"Bret Jordan, CFA",Jefferies_26,Financial Professional Sell Side Broker,2016-04-01,5.3,0.6,0,47,47,1,1
Analyst_2559828,Analyst_2559828,Non Professional Other Other,2020-04-01,7,0,0,0,0,0,0
Marty Lardy,MartyLarty,Buy Side,2016-10-01,8.3,0,0,0,0,0,0
Analyst_9546243,Analyst_9546243,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
"Brian Bittner, CFA",Oppenheimer_14,Financial Professional Sell Side Broker,2014-02-01,5.8,0.15,0.58,60,8.6,14,35
joeykrug,joeykrug,Non Professional Information Technology Software,2014-11-01,7,0,0,0,0,0,0
Analyst_8153500,Analyst_8153500,Non Professional Financials Real Estate Development,2017-01-01,8.2,0.17,0.64,81,20.3,4,0
Jake Bartlett,Suntrust_41,Financial Professional Sell Side Broker,2015-06-01,6,0.21,0.24,78,6,13,17
Analyst_9904144,Analyst_9904144,,2020-04-01,6.3,0,0,0,0,0,0
Analyst_5727836,Analyst_5727836,Non Professional Student,2019-05-01,3.8,0,0,0,0,0,0
mnadelman,mnadelman,Non Professional Student,2015-06-01,8.2,0,0,0,0,0,0
Analyst_1747129,Analyst_1747129,Financial Professional Buy Side Asset Manager,2014-06-01,5.9,0,0,0,0,0,0
Analyst_1593660,Analyst_1593660,,2019-10-01,4.4,0,0,0,0,0,0
Analyst_7905880,Analyst_7905880,Non Professional Student,2018-10-01,8.4,0.21,0.62,196,11.5,17,13
Analyst_2460498,Analyst_2460498,Non Professional Other Other,2020-04-01,7.1,0,0,0,0,0,0
JonathanMacArt,JonathanMacArt,Non Professional Academia,2017-07-01,7.5,0,0,0,0,0,0
Analyst_5986085,Analyst_5986085,Non Professional Other Other,2020-04-01,7.4,0,0,0,0,0,0
docly,docly,Non Professional Information Technology IT Services,2017-11-01,6.7,0.22,0.53,62,4.8,13,3
Analyst_4940585,Analyst_4940585,Non Professional Other Other,2020-01-01,7.2,0,0,0,0,0,0
Analyst_9175463,Analyst_9175463,Non Professional Student,2020-04-01,7.2,0,0,0,0,0,0
JS834875,JS834875,Financial Professional Sell Side Broker,2019-07-01,6.6,0.09,0.64,72,9,8,39
Analyst_5039344,Analyst_5039344,Non Professional Industrials Machinery,2017-10-01,8.6,0.3,0.6,115,11.5,10,1
Analyst_2704680,Analyst_2704680,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Analyst_939057,Analyst_939057,Non Professional Other Other,2020-03-01,7.1,0,0,0,0,0,0
Analyst_9390949,Analyst_9390949,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Analyst_1249054,Analyst_1249054,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Rob,BlackScholes,,2018-01-01,5.9,0,0,0,0,0,0
Analyst_1531012,Analyst_1531012,Non Professional Other Other,2020-04-01,0,0,0,0,0,0,0
vegas05,vegas05,Financial Professional Buy Side Asset Manager,2014-01-01,7.6,0.34,0.51,25,2.8,9,5
Analyst_6234046,Analyst_6234046,Non Professional Health Care Health Care Providers & Services,2016-03-01,9.2,0.18,0.59,42,10.5,4,0
Analyst_4758483,Analyst_4758483,,2020-03-01,7.5,0,0,0,0,0,0
AS,adamsussman,Financial Professional Independent Other,2012-01-01,6,0,0,0,0,0,0
euribe25,euribe25,Financial Professional Independent Other,2016-05-01,8,0,0,0,0,0,0
Steven Demmler,sedemmler,Financial Professional Buy Side Hedge Fund,2013-12-01,6.9,0,0,0,0,0,0
woodtiger,woodtiger,Non Professional Financials Diversified Financial Services,2016-01-01,7.7,0.02,0.75,14,14,1,0
Analyst_4733635,Analyst_4733635,,2020-04-01,7.2,0,0,0,0,0,0
Richard Wickstrom,RWICK27,Non Professional Information Technology IT Services,2015-07-01,8.7,0,0,0,0,0,0
