Name,User Name,Role,Joined Date,Analyst Confidence,Error Rate,Accuracy Percentile,Points,Points/Estimate,Stocks,Pending Estimates
PPinvest,PPinvest,Independent,2018-01-01,7.4,0,0,0,0,0,0
Analyst_2260006,Analyst_2260006,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
Analyst_4856998,Analyst_4856998,,2020-05-01,6.2,0,0,0,0,0,0
Analyst_8402398,Analyst_8402398,Non Professional Other Other,2020-05-01,7.1,0,0,0,0,0,0
jean_acciari,jean_acciari,Non Professional Telecommunication Services Diversified Telecommunications,2018-03-01,8.4,0,0,0,0,0,0
Analyst_90451,Analyst_90451,,2019-04-01,6.7,0,0,0,0,0,0
Analyst_7527582,Analyst_7527582,Non Professional Other Other,2020-03-01,6.9,0,0,0,0,0,0
Analyst_5940717,Analyst_5940717,Non Professional Consumer Staples Household & Personal Products,2018-01-01,6,0.4,0.29,14,14,1,0
Analyst_549929,Analyst_549929,Non Professional Other Other,2020-04-01,7.1,0,0,0,0,0,0
Analyst_3358941,Analyst_3358941,Non Professional Consumer Staples Personal Products,2019-04-01,7.2,0.62,0.14,33,22,2,0
Calvin Patrick,clamontpatrick,Non Professional Information Technology IT Services,2020-01-01,5.8,0,0,0,0,0,0
David Katz,Jefferies_210,Financial Professional Sell Side Broker,2018-01-01,1.2,0.39,0,45,45,1,0
1981,1981,Non Professional Information Technology Software,2016-02-01,7.5,0.08,0.69,34,17,2,0
RecepOzgun,RecepOzgun,Non Professional Information Technology Semiconductors,2016-07-01,8.7,0,0,0,0,0,0
Michael Tamas,Oppenheimer_73,Financial Professional Sell Side Broker,2019-09-01,6.9,0.05,0.57,11,22,1,1
Analyst_7808592,Analyst_7808592,Non Professional Other Other,2020-04-01,0,0,0,0,0,0,0
Analyst_1626025,Analyst_1626025,Non Professional Other Other,2020-05-01,7.2,0,0,0,0,0,0
Analyst_8367894,Analyst_8367894,Non Professional Financials Consumer Finance,2017-08-01,6.9,0.14,0.55,797,9.3,86,1
Alterithm,Alterithm,Financial Professional Independent Independent Research,2020-02-01,6.6,0.3,0.54,72,18,4,2
Analyst_7905116,Analyst_7905116,,2020-05-01,7.2,0,0,0,0,0,0
Analyst_7118263,Analyst_7118263,,2017-08-01,4.1,0.34,0.48,39,5.6,7,2
Analyst_7248568,Analyst_7248568,Non Professional Financials Professional Services,2020-05-01,7.2,0,0,0,0,0,0
Analyst_388521,Analyst_388521,,2020-05-01,7.1,0,0,0,0,0,0
Analyst_3091284,Analyst_3091284,Non Professional Other Other,2020-05-01,7,0,0,0,0,0,0
Connor Hartman,TiCx,,2019-03-01,6.2,0,0,0,0,0,0
Vincent Yu,Needham_39,Financial Professional Sell Side Broker,2019-04-01,5.9,0.49,0.6,4,2.7,2,17
Raz RABI,rabiraz,Non Professional Telecommunication Services Wireless Telecommunication Services,2016-10-01,8.1,0,0,0,0,0,0
loopie,loopie,Non Professional Health Care Biotechnology,2015-07-01,8.1,0.14,0.58,194,11.4,17,0
C. Patrick Scholes,Suntrust_21,Financial Professional Sell Side Broker,2013-12-01,3.6,0.56,0.04,127,23.1,8,20
Analyst_7166001,Analyst_7166001,Non Professional Other Other,2020-03-01,7.2,0,0,0,0,0,0
swarthy,swarthy,Financial Professional Buy Side Hedge Fund,2014-03-01,5.9,0,0,0,0,0,0
Analyst_7755814,Analyst_7755814,Non Professional Other Other,2020-03-01,7.3,0,0,0,0,0,0
jmrappaport,jmrappaport,Non Professional Student,2017-02-01,7,0,0,0,0,0,0
Analyst_1566406,Analyst_1566406,Non Professional Other Other,2020-05-01,7.2,0,0,0,0,0,0
Analyst_6457176,Analyst_6457176,Non Professional Other Other,2020-05-01,7,0,0,0,0,0,0
Analyst_5505214,Analyst_5505214,Non Professional Other Other,2020-05-01,7,0,0,0,0,0,0
Analyst_9514488,Analyst_9514488,,2019-02-01,5,0,0,0,0,0,0
Analyst_8861260,Analyst_8861260,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
Analyst_2570288,Analyst_2570288,Non Professional Industrials Industrial Conglomerates,2020-04-01,7.4,0,0,0,0,0,0
Analyst_237155,Analyst_237155,,2018-08-01,6.8,0.09,0.34,7,14,1,0
GibboP,GibboP,Non Professional Financials Professional Services,2020-02-01,6.1,0,0,0,0,0,0
Michael Merry,leansupplier,Non Professional Materials Metals & Mining,2013-10-01,7.4,0.11,0.56,106,5,21,9
Analyst_1468046,Analyst_1468046,,2016-02-01,7.8,0,0,0,0,0,0
Analyst_9040041,Analyst_9040041,Non Professional Other Other,2020-04-01,7.2,0,0,0,0,0,0
koirbiku,koirbiku,Non Professional Information Technology Internet Software & Services,2016-06-01,7.2,0,0,0,0,0,0
blubz,blubz,Financial Professional Independent Other,2013-11-01,7.9,0,0,0,0,0,0
Analyst_7724929,Analyst_7724929,Financial Professional Independent Other,2014-01-01,7.1,0,0,0,0,0,0
mcnotty,mcnotty,Non Professional Consumer Discretionary Media,2016-08-01,5.4,0,0,0,0,0,0
GregK,GregK,Financial Professional Independent Other,2019-01-01,7.6,0.13,0.57,50,10,5,0
Analyst_8100417,Analyst_8100417,Non Professional Other Other,2018-06-01,8.3,0,0,0,0,0,0
Knute,Knute,Non Professional Consumer Staples Household & Personal Products,2013-12-01,8.5,0.08,0.57,357,10.8,33,1
Analyst_5786015,Analyst_5786015,Non Professional Utilities Electric Utilities,2017-03-01,6.8,0,0,0,0,0,0
Free2DoAnything,Free2DoAnything,Non Professional Information Technology IT Services,2013-03-01,8.2,0,0,0,0,0,0
Analyst_3209473,Analyst_3209473,,2020-04-01,7.3,0.31,0.69,49,24.5,2,0
Irishmist,Irishmist,Non Professional Financials Professional Services,2014-10-01,5.7,0,0,0,0,0,0
Nag,Nag,Non Professional Telecommunication Services Diversified Telecommunications,2018-11-01,8,0.15,0.59,50,12.5,4,5
Analyst_2073019,Analyst_2073019,Financial Professional Independent Independent Research,2020-04-01,7.5,0,0,0,0,0,0
nico_lauda,nico_lauda,,2018-02-01,7.1,0,0,0,0,0,0
FlyingSheep,FlyingSheep,Non Professional Information Technology Software,2020-04-01,7.9,0,0,0,0,0,0
Ryan Stuczynski,RStu0718,Financial Professional Independent Independent Research,2012-05-01,6.4,0,0,0,0,0,0
Medic2525,Medic2525,Non Professional Health Care Health Care Providers & Services,2019-04-01,8.3,0.28,0.24,53,5.3,10,2
Analyst_6401834,Analyst_6401834,Non Professional Industrials Aerospace & Defense,2020-06-01,6.9,0,0,0,0,0,0
Analyst_9241646,Analyst_9241646,Non Professional Other Other,2020-06-01,7,0,0,0,0,0,0
SelectiveTrade,SelectiveTrade,Non Professional Consumer Discretionary Automobiles,2020-07-01,7.9,0,0,0,0,0,0
lect,lect,Non Professional Financials Capital Markets,2019-06-01,7.1,0,0,0,0,0,0
Algowiz,Algowiz,Non Professional Consumer Staples Personal Products,2016-04-01,2.5,0.07,0.35,9,4.5,2,0
Metal_Miltia,Metal_Miltia,Non Professional Industrials Air Freight & Logistics,2020-05-01,7.6,0,0,0,0,0,0
Analyst_3112543,Analyst_3112543,Non Professional Materials Paper & Forest Products,2020-08-01,7.2,0,0,0,0,0,0
Analyst_4878054,Analyst_4878054,,2020-06-01,7,0,0,0,0,0,0
HASAN OGUZ,hasanoguzvegas,Financial Professional Buy Side Hedge Fund,2017-04-01,3.2,0,0,0,0,0,0
Madmoni,Madmoni,Non Professional Student,2017-10-01,7.4,0.15,0.48,328,14.3,23,5
Analyst_4444249,Analyst_4444249,Non Professional Financials Capital Markets,2019-02-01,7.9,0,0,0,0,0,0
Analyst_1155364,Analyst_1155364,Non Professional Other Other,2020-06-01,7,0,0,0,0,0,0
tlm1tlm,tlm1tlm,Non Professional Information Technology Paper & Forest Products,2017-05-01,7.4,0,0,0,0,0,0
TraderMcGee,TraderMcGee,Non Professional Information Technology Software,2020-09-01,6.9,0,0,0,0,0,0
N3RDCAK3,N3RDCAK3,Non Professional Consumer Staples Food & Staples Retailing,2017-05-01,6.6,0,0,0,0,0,1
Noah Kaye,Oppenheimer_45,Financial Professional Sell Side Broker,2015-09-01,4.8,0.18,0.38,42,2.9,21,37
Analyst_9453250,Analyst_9453250,Non Professional Other Other,2020-06-01,6.8,0,0,0,0,0,0
Analyst_2360728,Analyst_2360728,,2020-07-01,7.4,0,0,0,0,0,0
Analyst_723287,Analyst_723287,,2020-05-01,7.4,0,0,0,0,0,0
Analyst_1342063,Analyst_1342063,Non Professional Other Other,2020-08-01,7.8,0,0,0,0,0,0
Nicholas Stein,bizcad,Non Professional Information Technology Software,2015-02-01,7.6,0.13,0.59,285,11.9,24,42
Colmbanus,Colmbanus,Financial Professional Independent Other,2020-08-01,7,0,0,0,0,0,0
StocksandSocks,StocksandSocks,Non Professional Student,2016-10-01,4.4,0,0,0,0,0,0
Jennifer1421,Jennifer1421,Non Professional Health Care Biotechnology,2012-04-01,8.4,0,0,0,0,0,0
arjunav,arjunav,Non Professional Financials Insurance,2019-10-01,8.9,0,0,0,0,0,1
Analyst_6779450,Analyst_6779450,Non Professional Other Other,2020-07-01,7.3,0,0,0,0,0,0
Analyst_9872866,Analyst_9872866,Non Professional Other Other,2020-05-01,7.3,0,0,0,0,0,0
Analyst_4309858,Analyst_4309858,,2020-05-01,6.8,0,0,0,0,0,0
Analyst_8388026,Analyst_8388026,Financial Professional Buy Side Hedge Fund,2015-09-01,4.8,0,0,0,0,0,0
Analyst_1912807,Analyst_1912807,Non Professional Other Other,2020-08-01,7.3,0,0,0,0,0,0
Jen_F,Jen_F,Financial Professional Buy Side Private Equity,2020-08-01,8.8,0.11,0.61,"2,402",15.7,153,9
skrrrreeeeeeee,skrrrreeeeeeee,Non Professional Student,2019-10-01,3.8,0,0,0,0,0,0
Bob Ya,Analyst_153032,Non Professional Utilities Electric Utilities,2016-08-01,8.4,0.09,0.49,354,10.7,33,6
Analyst_3718512,Analyst_3718512,Non Professional Information Technology Software,2020-07-01,6.6,0.28,0.12,20,20,1,0
Analyst_8229889,Analyst_8229889,Non Professional Other Other,2020-08-01,6.9,0,0,0,0,0,0
willgott,willgott,Financial Professional Independent Other,2016-07-01,8.2,0.22,0.54,7,1.4,5,1
vigo_9,vigo_9,Financial Professional Independent Independent Research,2014-02-01,5.9,0,0,0,0,0,0
Analyst_9666664,Analyst_9666664,Non Professional Other Other,2020-08-01,6.6,0,0,0,0,0,0
Analyst_126292,Analyst_126292,Non Professional Information Technology IT Services,2019-04-01,6.4,0,0,0,0,0,0
Analyst_6452210,Analyst_6452210,Non Professional Consumer Discretionary Household Durables,2020-06-01,9,0,0,0,0,0,0
Malette,Malette,Financial Professional Buy Side Hedge Fund,2016-05-01,8.1,0.1,0.59,302,20.1,15,0
u94_llamoure,u94_llamoure,,2016-12-01,7.4,0.07,0.51,27,4.5,6,0
Analyst_46690,Analyst_46690,Non Professional Other Other,2020-06-01,7.4,0,0,0,0,0,0
dsadhvani,dsadhvani,Non Professional Financials Insurance,2016-07-01,8,0.08,0.46,39,19.5,2,1
Analyst_7286246,Analyst_7286246,Non Professional Other Other,2020-07-01,7.5,0,0,0,0,0,0
Analyst_1066030,Analyst_1066030,Financial Professional Independent Independent Research,2014-04-01,2.6,0,0,0,0,0,0
Analyst_6415760,Analyst_6415760,Non Professional Student,2019-12-01,7.2,0.17,0.57,10,10,1,4
EinSV,EinSV,,2018-10-01,8.2,0.06,0.65,14,14,1,1
FrankPeelen,FrankPeelen,Non Professional Financials Capital Markets,2020-05-01,7,0,0,0,0,0,0
Analyst_4162920,Analyst_4162920,Non Professional Other Other,2020-07-01,7.5,0,0,0,0,0,0
koreyb,koreyb,Non Professional Information Technology Software,2014-03-01,7.4,0,0,0,0,0,0
Analyst_2680948,Analyst_2680948,Financial Professional Independent Other,2017-07-01,6.3,0.05,0.57,19,9.5,2,4
Analyst_1192239,Analyst_1192239,Non Professional Industrials Construction & Engineering,2016-11-01,7.9,0.02,0.67,30,30,1,1
Analyst_3288086,Analyst_3288086,,2020-02-01,7.4,0,0,0,0,0,0
sugarfysh,sugarfysh,Non Professional Information Technology Internet Software & Services,2016-09-01,6,0,0,0,0,0,0
Tizzler,Tizzler,Non Professional Consumer Discretionary Diversified Consumer Services,2019-07-01,7.8,0.02,0.82,42,42,1,1
Analyst_4594284,Analyst_4594284,Non Professional Health Care Health Care Providers & Services,2020-07-01,7.3,0,0,0,0,0,0
Analyst_5723433,Analyst_5723433,Non Professional Other Other,2020-07-01,7.3,0,0,0,0,0,0
dspumpkins,dspumpkins,Non Professional Information Technology IT Services,2019-12-01,7.2,0,0,0,0,0,0
bronwencoleman,bronwencoleman,Non Professional Health Care Pharmaceuticals,2020-07-01,2.9,0,0,0,0,0,0
Analyst_8982345,Analyst_8982345,Non Professional Academia,2018-09-01,6,0,0,0,0,0,0
rldau047,rldau047,Non Professional Financials Professional Services,2019-10-01,7.1,0,0,0,0,0,0
Stephen Williams,Newoptionz,Non Professional Industrials Industrial Conglomerates,2015-07-01,5.7,0.15,0.41,3,1,3,4
bpetrov1,bpetrov1,Non Professional Health Care Health Care Providers & Services,2019-12-01,7,0,0,0,0,0,0
SPXEnthusiast,SPXEnthusiast,Non Professional Information Technology Software,2020-07-01,6.7,0,0,0,0,0,0
SmitandCo,SmitandCo,Non Professional Financials Diversified Financial Services,2019-03-01,7.6,0.15,0.6,714,14,51,2
pags5050,pags5050,Financial Professional Independent Other,2020-07-01,7.5,0,0,0,0,0,0
Matt,Mklink23,Non Professional Financials Commercial Banks,2014-04-01,7.8,0.34,0.54,5,1.3,4,0
Analyst_1731745,Analyst_1731745,Non Professional Materials Construction Materials,2020-05-01,7.1,0,0,0,0,0,0
Analyst_5196079,Analyst_5196079,Non Professional Materials Chemicals,2020-04-01,7.3,0,0,0,0,0,0
Analyst_5046764,Analyst_5046764,,2020-05-01,7.1,0,0,0,0,0,0
Analyst_1471739,Analyst_1471739,Non Professional Health Care Biotechnology,2020-05-01,7.1,0,0,0,0,0,0
Seale87,Seale87,Non Professional Telecommunication Services Diversified Telecommunications,2020-07-01,6.7,0,0,0,0,0,0
Stratify,Stratify,Non Professional Information Technology Software,2017-07-01,8.6,0,0,0,0,0,0
Analyst_6476283,Analyst_6476283,Non Professional Other Other,2020-07-01,7.3,0,0,0,0,0,0
Analyst_2844850,Analyst_2844850,Non Professional Other Other,2020-05-01,7.5,0,0,0,0,0,0
LA_Engineer,LA_Engineer,Non Professional Industrials Aerospace & Defense,2017-07-01,8.2,0.07,0.47,116,6.1,19,5
Analyst_8283580,Analyst_8283580,Non Professional Other Other,2020-07-01,7,0,0,0,0,0,0
Analyst_6222443,Analyst_6222443,Non Professional Other Other,2020-06-01,7.1,0,0,0,0,0,0
Analyst_7995674,Analyst_7995674,Non Professional Other Other,2020-06-01,7.1,0,0,0,0,0,0
tigerzhang2092,tigerzhang2092,Non Professional Student,2020-07-01,7.4,0,0,0,0,0,0
Analyst_8588727,Analyst_8588727,Non Professional Student,2015-04-01,6.5,0.23,0.6,49,12.3,4,0
Analyst_5533015,Analyst_5533015,Non Professional Other Other,2019-07-01,7.5,0,0,0,0,0,0
Peter_Falk,Peter_Falk,Financial Professional Independent Independent Research,2017-11-01,6.6,0,0,0,0,0,0
Analyst_3457112,Analyst_3457112,Non Professional Other Other,2020-07-01,7.2,0,0,0,0,0,0
Analyst_9969695,Analyst_9969695,Non Professional Other Other,2020-07-01,7.1,0,0,0,0,0,0
Analyst_690002,Analyst_690002,,2016-04-01,8.5,0.02,0.74,37,37,1,2
Analyst_6755312,Analyst_6755312,,2020-07-01,7.3,0,0,0,0,0,0
Analyst_4444259,Analyst_4444259,Non Professional Other Other,2020-08-01,7.3,0,0,0,0,0,0
Analyst_8147869,Analyst_8147869,Non Professional Other Other,2020-05-01,0,0,0,0,0,0,0
Analyst_4200957,Analyst_4200957,Non Professional Consumer Discretionary Hotels Restaurants & Leisure,2020-04-01,7,0,0,0,0,0,0
Analyst_9329925,Analyst_9329925,Non Professional Other Other,2020-06-01,7.2,0,0,0,0,0,0
Analyst_Ned,Analyst_Ned,Non Professional Materials Metals & Mining,2020-07-01,7.4,0,0,0,0,0,0
danassidlauskas,danassidlauskas,Non Professional Industrials Trading Companies & Distribution,2019-03-01,5.3,0,0,0,0,0,0
Analyst_4517899,Analyst_4517899,Non Professional Other Other,2020-08-01,7.1,0,0,0,0,0,0
Sherif,Sherif,Non Professional Materials Paper & Forest Products,2016-10-01,5.8,0,0,0,0,0,0
Analyst_8045561,Analyst_8045561,Non Professional Other Other,2020-02-01,7,0,0,0,0,0,0
Analyst_2842344,Analyst_2842344,Non Professional Other Other,2020-07-01,7.2,0,0,0,0,0,0
Analyst_8250895,Analyst_8250895,Non Professional Academia,2019-05-01,7.4,0,0,0,0,0,0
Analyst_6458310,Analyst_6458310,Non Professional Other Other,2020-07-01,7.1,0,0,0,0,0,0
Analyst_7890675,Analyst_7890675,Non Professional Other Other,2020-07-01,7.1,0,0,0,0,0,0
Analyst_2630925,Analyst_2630925,Non Professional Other Other,2020-08-01,7.2,0,0,0,0,0,0
Analyst_1917496,Analyst_1917496,,2020-07-01,7.7,0,0,0,0,0,0
Analyst_2890800,Analyst_2890800,Non Professional Student,2018-04-01,7.5,0.02,0.7,17,17,1,0
Analyst_1281151,Analyst_1281151,Non Professional Other Other,2020-08-01,7.1,0,0,0,0,0,0
Analyst_9617530,Analyst_9617530,Non Professional Other Other,2020-08-01,7.1,0,0,0,0,0,0
Analyst_727375,Analyst_727375,Non Professional Financials Professional Services,2020-07-01,7.5,0,0,0,0,0,0
Analyst_9972138,Analyst_9972138,Non Professional Industrials Transportation Infrastructure,2020-08-01,7.2,0,0,0,0,0,0
Analyst_8202295,Analyst_8202295,Financial Professional Independent Other,2018-08-01,7.3,0.05,0.63,145,24.2,6,0
Analyst_7758450,Analyst_7758450,Non Professional Other Other,2020-06-01,0,0,0,0,0,0,0
CLAU61065,CLAU61065,Non Professional Energy Energy Equipment & Services,2018-11-01,7,0,0,0,0,0,0
Analyst_883247,Analyst_883247,Non Professional Materials Paper & Forest Products,2015-10-01,8.7,0.18,0.61,"1,256",16.6,76,14
contract21,contract21,Non Professional Student,2014-04-01,7.7,0.11,0.57,390,16.3,24,3
Michael Swartz,Suntrust_84,Financial Professional Sell Side Broker,2020-08-01,6.1,0.13,0.49,78,5.6,15,81
Analyst_480058,Analyst_480058,Non Professional Other Other,2020-09-01,7,0,0,0,0,0,0
Analyst_8547788,Analyst_8547788,Non Professional Other Other,2020-07-01,7,0,0,0,0,0,0
Analyst_8484099,Analyst_8484099,Non Professional Other Other,2020-08-01,7.1,0,0,0,0,0,0
Analyst_8932896,Analyst_8932896,Non Professional Other Other,2020-07-01,6.9,0,0,0,0,0,0
Analyst_2715004,Analyst_2715004,Non Professional Other Other,2020-07-01,6.9,0,0,0,0,0,0
Analyst_5330772,Analyst_5330772,,2020-07-01,6.5,0,0,0,0,0,0
Analyst_854768,Analyst_854768,Non Professional Other Other,2020-06-01,6.6,0,0,0,0,0,0
AhmedTheGreat7,AhmedTheGreat7,Non Professional Financials Capital Markets,2015-02-01,8.4,0.02,0.6,4,4,1,0
Analyst_7314177,Analyst_7314177,,2019-10-01,6.4,0,0,0,0,0,0
Analyst_8136339,Analyst_8136339,Non Professional Other Other,2020-06-01,0,0,0,0,0,0,0
Fox_Cat,Fox_Cat,Non Professional Academia,2017-12-01,6.1,0,0,0,0,0,0
Analyst_4683508,Analyst_4683508,Financial Professional Independent Independent Research,2019-08-01,4.3,0,0,0,0,0,0
Don Pagach,dpdon985,Non Professional Academia,2014-07-01,7.9,0.06,0.5,11,11,1,0
Analyst_5550400,Analyst_5550400,Non Professional Other Other,2020-07-01,7,0,0,0,0,0,0
Analyst_4261147,Analyst_4261147,Non Professional Other Other,2020-08-01,7,0,0,0,0,0,0
Analyst_5081680,Analyst_5081680,,2020-07-01,7,0,0,0,0,0,0
Analyst_4354960,Analyst_4354960,Non Professional Other Other,2020-07-01,7.1,0,0,0,0,0,0
Analyst_8282737,Analyst_8282737,Non Professional Other Other,2020-06-01,7,0,0,0,0,0,0
Analyst_9510753,Analyst_9510753,Non Professional Other Other,2020-07-01,6.9,0,0,0,0,0,0
Greg Arquette,garquette,Financial Professional Buy Side Hedge Fund,2013-04-01,7.3,0,0,0,0,0,0
Analyst_703153,Analyst_703153,Non Professional Industrials Building Products,2017-01-01,7,0.45,0.52,18,3,6,1
Analyst_7404905,Analyst_7404905,Non Professional Other Other,2020-07-01,7.4,0,0,0,0,0,0
Analyst_3625656,Analyst_3625656,Non Professional Other Other,2020-08-01,7.2,0,0,0,0,0,0
Analyst_8210724,Analyst_8210724,Non Professional Other Other,2020-07-01,6.6,0,0,0,0,0,0
Analyst_2246050,Analyst_2246050,Non Professional Student,2016-03-01,8,0,0,0,0,0,0
Analyst_6126414,Analyst_6126414,Financial Professional Buy Side Private Equity,2020-08-01,7.3,0,0,0,0,0,0
Analyst_5367863,Analyst_5367863,Financial Professional Buy Side Asset Manager,2018-11-01,7.3,0,0,0,0,0,0
Analyst_6551586,Analyst_6551586,Non Professional Other Other,2020-08-01,7,0,0,0,0,0,0
Analyst_870598,Analyst_870598,Non Professional Other Other,2020-07-01,7,0,0,0,0,0,0
Analyst_87488,Analyst_87488,Non Professional Other Other,2020-06-01,7,0,0,0,0,0,0
