ID,Ticker_name,reported_earnings,estimiza_consensus,estimized_mean,Wall_street_consensus,user_name,final_username,eps_value
255,LYV,-0.94,-0.74,-0.64,-0.69,GregTripple,GregTripple,-0.72
256,LYV,-0.94,-0.74,-0.64,-0.69,Bill,BillB1210,-0.7
257,LYV,-0.94,-0.74,-0.64,-0.69,Frederick Tremblay,QuantTrader007,-0.49
258,LYV,-0.94,-0.74,-0.64,-0.69,JH839712,JH839712,-0.39
259,LYV,-0.94,-0.74,-0.64,-0.69,"John Janedis, CFA",Jefferies_23,-0.14
260,NIO,-0.22,-0.26,-0.25,-0.27,Sentinel,Sentinel,-0.24
261,NIO,-0.22,-0.26,-0.25,-0.27,AGT3,AGT3,-0.24
262,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_9740721,Analyst_9740721,-0.25
263,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_8761217,Analyst_8761217,-0.26
264,NIO,-0.22,-0.26,-0.25,-0.27,Frederick Tremblay,QuantTrader007,-0.26
265,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_679939,Analyst_679939,-0.27
266,NIO,-0.22,-0.26,-0.25,-0.27,Bill,BillB1210,-0.29
267,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_2777191,Analyst_2777191,-0.3
268,THO,0.67,0.75,0.79,0.72,Michael Swartz,Suntrust_8,0.68
269,THO,0.67,0.75,0.79,0.72,Analyst_2057501,Analyst_2057501,0.7
270,THO,0.67,0.75,0.79,0.72,Analyst_9402829,Analyst_9402829,0.71
271,THO,0.67,0.75,0.79,0.72,C2INVEST,C2INVEST,0.72
272,THO,0.67,0.75,0.79,0.72,Frederick Tremblay,QuantTrader007,0.72
273,THO,0.67,0.75,0.79,0.72,robert brand,rbrandx,0.72
274,THO,0.67,0.75,0.79,0.72,Dem,Dem,0.72
275,THO,0.67,0.75,0.79,0.72,Analyst_4146227,Analyst_4146227,0.74
276,THO,0.67,0.75,0.79,0.72,Sentinel,Sentinel,0.75
277,THO,0.67,0.75,0.79,0.72,Spareplan,Spareplan,0.76
278,THO,0.67,0.75,0.79,0.72,Bill,BillB1210,0.76
279,THO,0.67,0.75,0.79,0.72,Analyst_4179800,Analyst_4179800,0.78
280,THO,0.67,0.75,0.79,0.72,BR604079,BR604079,0.8
281,THO,0.67,0.75,0.79,0.72,Analyst_783524,Analyst_783524,0.93
282,THO,0.67,0.75,0.79,0.72,SW928706,SW928706,0.98
283,THO,0.67,0.75,0.79,0.72,GregTripple,GregTripple,1.1
284,EVC,-0.42,0.02,0.02,0.01,ghuggie,ghuggie,-0.01
285,EVC,-0.42,0.02,0.02,0.01,Ben Jen,benjenholdings,0
286,EVC,-0.42,0.02,0.02,0.01,Bill,BillB1210,0.02
287,EVC,-0.42,0.02,0.02,0.01,Frederick Tremblay,QuantTrader007,0.03
288,EVC,-0.42,0.02,0.02,0.01,Analyst_7107380,Analyst_7107380,0.08
289,VIAC,1.13,0.97,1.06,0.99,maggieb,maggieb,1.11
290,VIAC,1.13,0.97,1.06,0.99,rkwong00,rkwong00,1.15
291,VIAC,1.13,0.97,1.06,0.99,Analyst_9118472,Analyst_9118472,1.1
292,VIAC,1.13,0.97,1.06,0.99,Neil_Martin,Neil_Martin,1.09
293,VIAC,1.13,0.97,1.06,0.99,Analyst_6143517,Analyst_6143517,1.09
294,VIAC,1.13,0.97,1.06,0.99,Analyst_8878950,Analyst_8878950,1.19
295,VIAC,1.13,0.97,1.06,0.99,Analyst_9351499,Analyst_9351499,1.21
296,VIAC,1.13,0.97,1.06,0.99,Analyst_7802246,Analyst_7802246,1.04
297,VIAC,1.13,0.97,1.06,0.99,DaveB9999,DaveB9999,1.04
298,VIAC,1.13,0.97,1.06,0.99,Analyst_8260035,Analyst_8260035,1.01
299,VIAC,1.13,0.97,1.06,0.99,AAFED,AAFED,1.01
300,VIAC,1.13,0.97,1.06,0.99,Analyst_6108201,Analyst_6108201,1.01
301,VIAC,1.13,0.97,1.06,0.99,Analyst_7655321,Analyst_7655321,1.25
302,VIAC,1.13,0.97,1.06,0.99,Analyst_1512563,Analyst_1512563,1
303,VIAC,1.13,0.97,1.06,0.99,Analyst_8075381,Analyst_8075381,1
304,VIAC,1.13,0.97,1.06,0.99,Ben Jen,benjenholdings,1
305,VIAC,1.13,0.97,1.06,0.99,New_Moon,New_Moon,1
306,VIAC,1.13,0.97,1.06,0.99,PM,PM,1
307,VIAC,1.13,0.97,1.06,0.99,Frederick Tremblay,QuantTrader007,0.99
308,VIAC,1.13,0.97,1.06,0.99,Analyst_9871880,Analyst_9871880,0.99
309,VIAC,1.13,0.97,1.06,0.99,Bill,BillB1210,0.98
310,VIAC,1.13,0.97,1.06,0.99,schmidtke_jake,schmidtke_jake,0.98
311,VIAC,1.13,0.97,1.06,0.99,Analyst_5795851,Analyst_5795851,0.98
312,VIAC,1.13,0.97,1.06,0.99,Scott Hendricks,shendricks,0.97
313,VIAC,1.13,0.97,1.06,0.99,Ram,rama2050,0.97
314,VIAC,1.13,0.97,1.06,0.99,PCLA,PCLA,0.97
315,VIAC,1.13,0.97,1.06,0.99,kerry burrell,kerryburrell,0.96
316,VIAC,1.13,0.97,1.06,0.99,BirdT,BirdT,1.33
317,VIAC,1.13,0.97,1.06,0.99,Ron,R_C12R,1.33
318,VIAC,1.13,0.97,1.06,0.99,Laura Martin,Needham_19,0.92
319,HI,0.53,0.41,0.51,0.39,Buck_572476,Buck_572476,0.63
320,HI,0.53,0.41,0.51,0.39,Frederick Tremblay,QuantTrader007,0.42
321,HI,0.53,0.41,0.51,0.39,Bill,BillB1210,0.42
322,HI,0.53,0.41,0.51,0.39,Ben Jen,benjenholdings,0.4
323,HI,0.53,0.41,0.51,0.39,Analyst_9033981,Analyst_9033981,0.67
324,DISH,0.55,0.61,0.59,0.57,AAFED,AAFED,0.55
325,DISH,0.55,0.61,0.59,0.57,Dem,Dem,0.57
326,DISH,0.55,0.61,0.59,0.57,juice93,juice93,0.57
327,DISH,0.55,0.61,0.59,0.57,Neil_Martin,Neil_Martin,0.58
328,DISH,0.55,0.61,0.59,0.57,PCLA,PCLA,0.58
329,DISH,0.55,0.61,0.59,0.57,Analyst_2278908,Analyst_2278908,0.58
330,DISH,0.55,0.61,0.59,0.57,dalton,dalton,0.58
331,DISH,0.55,0.61,0.59,0.57,Bill,BillB1210,0.58
332,DISH,0.55,0.61,0.59,0.57,Analyst_5795851,Analyst_5795851,0.58
333,DISH,0.55,0.61,0.59,0.57,Ram,rama2050,0.59
334,DISH,0.55,0.61,0.59,0.57,jfffrmm,jfffrmm,0.59
335,DISH,0.55,0.61,0.59,0.57,Ben Jen,benjenholdings,0.6
336,DISH,0.55,0.61,0.59,0.57,Scott Hendricks,shendricks,0.6
337,DISH,0.55,0.61,0.59,0.57,Analyst_3625249,Analyst_3625249,0.6
338,DISH,0.55,0.61,0.59,0.57,Gaberton,Gaberton,0.6
339,DISH,0.55,0.61,0.59,0.57,SM_Georg,SM_Georg,0.6
340,DISH,0.55,0.61,0.59,0.57,New_Moon,New_Moon,0.6
341,DISH,0.55,0.61,0.59,0.57,Rob Ford,Old_Mayor,0.6
342,DISH,0.55,0.61,0.59,0.57,Analyst_8075381,Analyst_8075381,0.6
343,DISH,0.55,0.61,0.59,0.57,PM,PM,0.6
344,DISH,0.55,0.61,0.59,0.57,Zilvinas Speteliunas,Spekoliunas,0.6
345,DISH,0.55,0.61,0.59,0.57,Options4Life,Options4Life,0.5
346,DISH,0.55,0.61,0.59,0.57,Frederick Tremblay,QuantTrader007,0.61
347,DISH,0.55,0.61,0.59,0.57,Analyst_4118729,Analyst_4118729,0.49
348,DISH,0.55,0.61,0.59,0.57,Ron,R_C12R,0.49
349,DISH,0.55,0.61,0.59,0.57,Roman Novacek,Raven,0.62
350,DISH,0.55,0.61,0.59,0.57,Analyst_2777191,Analyst_2777191,0.63
351,DISH,0.55,0.61,0.59,0.57,maggieb,maggieb,0.64
352,DISH,0.55,0.61,0.59,0.57,Analyst_414042,Analyst_414042,0.65
353,DISH,0.55,0.61,0.59,0.57,Analyst_PP_7797,Analyst_PP_7797,0.45
354,MATW,0.63,0.53,0.6,0.51,Bill,BillB1210,0.53
355,MATW,0.63,0.53,0.6,0.51,Frederick Tremblay,QuantTrader007,0.53
356,MATW,0.63,0.53,0.6,0.51,Buck_572476,Buck_572476,0.74
357,SSP,-0.15,-0.08,-0.05,-0.09,Frederick Tremblay,QuantTrader007,-0.08
358,SSP,-0.15,-0.08,-0.05,-0.09,Ben Jen,benjenholdings,-0.08
359,SSP,-0.15,-0.08,-0.05,-0.09,Bill,BillB1210,-0.08
360,SSP,-0.15,-0.08,-0.05,-0.09,"John Janedis, CFA",Jefferies_23,0.06
361,DPZ,3.07,2.37,2.37,2.32,TIMUCIN_S,TIMUCIN_S,2.95
362,DPZ,3.07,2.37,2.37,2.32,Analyst_8523063,Analyst_8523063,2.53
363,DPZ,3.07,2.37,2.37,2.32,Analyst_3083662,Analyst_3083662,2.5
364,DPZ,3.07,2.37,2.37,2.32,Ron,R_C12R,2.45
365,DPZ,3.07,2.37,2.37,2.32,Analyst_4703258,Analyst_4703258,2.43
366,DPZ,3.07,2.37,2.37,2.32,Analyst_656238,Analyst_656238,2.42
367,DPZ,3.07,2.37,2.37,2.32,Analyst_8626722,Analyst_8626722,2.42
368,DPZ,3.07,2.37,2.37,2.32,Roman Novacek,Raven,2.42
369,DPZ,3.07,2.37,2.37,2.32,Indypendent,Indypendent,2.42
370,DPZ,3.07,2.37,2.37,2.32,Rasun,Rasun,2.42
371,DPZ,3.07,2.37,2.37,2.32,Stanislaus Haribowo,radenmasbowo,2.41
372,DPZ,3.07,2.37,2.37,2.32,Analyst_868802,Analyst_868802,2.41
373,DPZ,3.07,2.37,2.37,2.32,Analyst_7227115,Analyst_7227115,2.41
374,DPZ,3.07,2.37,2.37,2.32,maggieb,maggieb,2.41
375,DPZ,3.07,2.37,2.37,2.32,SS_GQS,SS_GQS,2.41
376,DPZ,3.07,2.37,2.37,2.32,rkwong00,rkwong00,2.4
377,DPZ,3.07,2.37,2.37,2.32,PM,PM,2.39
378,DPZ,3.07,2.37,2.37,2.32,Frederick Tremblay,QuantTrader007,2.38
379,DPZ,3.07,2.37,2.37,2.32,Rob Ford,Old_Mayor,2.38
380,DPZ,3.07,2.37,2.37,2.32,Bill,BillB1210,2.37
381,DPZ,3.07,2.37,2.37,2.32,Racangu,Racangu,2.37
382,DPZ,3.07,2.37,2.37,2.32,Zilvinas Speteliunas,Spekoliunas,2.37
383,DPZ,3.07,2.37,2.37,2.32,Ben Jen,benjenholdings,2.36
384,DPZ,3.07,2.37,2.37,2.32,Eric,Analyst_7579453,2.36
385,DPZ,3.07,2.37,2.37,2.32,SM_Georg,SM_Georg,2.36
386,DPZ,3.07,2.37,2.37,2.32,New_Moon,New_Moon,2.36
387,DPZ,3.07,2.37,2.37,2.32,mfme,mfme,2.36
388,DPZ,3.07,2.37,2.37,2.32,Scott Hendricks,shendricks,2.35
389,DPZ,3.07,2.37,2.37,2.32,Analyst_8445737,Analyst_8445737,2.34
390,DPZ,3.07,2.37,2.37,2.32,Sentinel,Sentinel,2.34
391,AUD,-0.01,-0.02,-0.01,-0.07,Analyst_4279397,Analyst_4279397,-0.01
392,AUD,-0.01,-0.02,-0.01,-0.07,Bill,BillB1210,-0.01
393,AUD,-0.01,-0.02,-0.01,-0.07,Analyst_1893104,Analyst_1893104,0
394,AUD,-0.01,-0.02,-0.01,-0.07,Metal_Miltia,Metal_Miltia,-0.05
395,AUD,-0.01,-0.02,-0.01,-0.07,Frederick Tremblay,QuantTrader007,0.04
396,CCL,0.22,0.49,0.33,0.44,fredy123,fredy123,0.27
397,CCL,0.22,0.49,0.33,0.44,Analyst_8183581,Analyst_8183581,0.29
398,CCL,0.22,0.49,0.33,0.44,C. Patrick Scholes,Suntrust_21,0.13
399,CCL,0.22,0.49,0.33,0.44,Scott Hendricks,shendricks,0.34
400,CCL,0.22,0.49,0.33,0.44,Ram,rama2050,0.35
401,CCL,0.22,0.49,0.33,0.44,SS_GQS,SS_GQS,0.4
402,CCL,0.22,0.49,0.33,0.44,Analyst_8075381,Analyst_8075381,0.4
403,CCL,0.22,0.49,0.33,0.44,Analyst_939213,Analyst_939213,0.41
404,CCL,0.22,0.49,0.33,0.44,Analyst_2278908,Analyst_2278908,0.41
405,CCL,0.22,0.49,0.33,0.44,GregTripple,GregTripple,0.42
406,CCL,0.22,0.49,0.33,0.44,Zilvinas Speteliunas,Spekoliunas,0.42
407,CCL,0.22,0.49,0.33,0.44,AAFED,AAFED,0.43
408,CCL,0.22,0.49,0.33,0.44,Analyst_2610070,Analyst_2610070,0.43
409,CCL,0.22,0.49,0.33,0.44,Analyst_7785676,Analyst_7785676,0.44
410,CCL,0.22,0.49,0.33,0.44,Rfl,Rfl,0.45
411,CCL,0.22,0.49,0.33,0.44,larrylai,larrylai,0.48
412,CCL,0.22,0.49,0.33,0.44,Frederick Tremblay,QuantTrader007,0.49
413,CCL,0.22,0.49,0.33,0.44,mresearch,mresearch,0.5
414,CCL,0.22,0.49,0.33,0.44,Buck_489385,Buck_489385,0.5
415,CCL,0.22,0.49,0.33,0.44,Sentinel,Sentinel,0.51
416,CCL,0.22,0.49,0.33,0.44,Analyst_4429694,Analyst_4429694,0.52
417,CCL,0.22,0.49,0.33,0.44,Analyst_5795851,Analyst_5795851,0.52
418,CCL,0.22,0.49,0.33,0.44,Analyst_656238,Analyst_656238,0.53
419,CCL,0.22,0.49,0.33,0.44,Analyst_8626722,Analyst_8626722,0.55
420,CCL,0.22,0.49,0.33,0.44,PM,PM,0.55
421,CCL,0.22,0.49,0.33,0.44,Analyst_3388444,Analyst_3388444,0.6
422,CCL,0.22,0.49,0.33,0.44,Analyst_5710148,Analyst_5710148,0.6
423,HRB,-0.59,-0.55,-0.53,-0.55,"Scott Schneeberger, CFA",Oppenheimer_29,-0.57
424,HRB,-0.59,-0.55,-0.53,-0.55,outlierforgood,outlierforgood,-0.57
425,HRB,-0.59,-0.55,-0.53,-0.55,Frederick Tremblay,QuantTrader007,-0.56
426,HRB,-0.59,-0.55,-0.53,-0.55,Ron,R_C12R,-0.55
427,HRB,-0.59,-0.55,-0.53,-0.55,Bob S.,bsirirat,-0.55
428,HRB,-0.59,-0.55,-0.53,-0.55,kartikncr,kartikncr,-0.54
429,HRB,-0.59,-0.55,-0.53,-0.55,Sentinel,Sentinel,-0.54
430,HRB,-0.59,-0.55,-0.53,-0.55,Bill,BillB1210,-0.52
431,HRB,-0.59,-0.55,-0.53,-0.55,Analyst_2105195,Analyst_2105195,-0.4
432,DPZ,3.07,2.37,2.37,2.32,TIMUCIN_S,TIMUCIN_S,2.95
433,DPZ,3.07,2.37,2.37,2.32,Analyst_8523063,Analyst_8523063,2.53
434,DPZ,3.07,2.37,2.37,2.32,Analyst_3083662,Analyst_3083662,2.5
435,DPZ,3.07,2.37,2.37,2.32,Ron,R_C12R,2.45
436,DPZ,3.07,2.37,2.37,2.32,Analyst_4703258,Analyst_4703258,2.43
437,DPZ,3.07,2.37,2.37,2.32,Analyst_656238,Analyst_656238,2.42
438,DPZ,3.07,2.37,2.37,2.32,Analyst_8626722,Analyst_8626722,2.42
439,DPZ,3.07,2.37,2.37,2.32,Roman Novacek,Raven,2.42
440,DPZ,3.07,2.37,2.37,2.32,Indypendent,Indypendent,2.42
441,DPZ,3.07,2.37,2.37,2.32,Rasun,Rasun,2.42
442,DPZ,3.07,2.37,2.37,2.32,Stanislaus Haribowo,radenmasbowo,2.41
443,DPZ,3.07,2.37,2.37,2.32,Analyst_868802,Analyst_868802,2.41
444,DPZ,3.07,2.37,2.37,2.32,Analyst_7227115,Analyst_7227115,2.41
445,DPZ,3.07,2.37,2.37,2.32,maggieb,maggieb,2.41
446,DPZ,3.07,2.37,2.37,2.32,SS_GQS,SS_GQS,2.41
447,DPZ,3.07,2.37,2.37,2.32,rkwong00,rkwong00,2.4
448,DPZ,3.07,2.37,2.37,2.32,PM,PM,2.39
449,DPZ,3.07,2.37,2.37,2.32,Frederick Tremblay,QuantTrader007,2.38
450,DPZ,3.07,2.37,2.37,2.32,Rob Ford,Old_Mayor,2.38
451,DPZ,3.07,2.37,2.37,2.32,Bill,BillB1210,2.37
452,DPZ,3.07,2.37,2.37,2.32,Racangu,Racangu,2.37
453,DPZ,3.07,2.37,2.37,2.32,Zilvinas Speteliunas,Spekoliunas,2.37
454,DPZ,3.07,2.37,2.37,2.32,Ben Jen,benjenholdings,2.36
455,DPZ,3.07,2.37,2.37,2.32,Eric,Analyst_7579453,2.36
456,DPZ,3.07,2.37,2.37,2.32,SM_Georg,SM_Georg,2.36
457,DPZ,3.07,2.37,2.37,2.32,New_Moon,New_Moon,2.36
458,DPZ,3.07,2.37,2.37,2.32,mfme,mfme,2.36
459,DPZ,3.07,2.37,2.37,2.32,Scott Hendricks,shendricks,2.35
460,DPZ,3.07,2.37,2.37,2.32,Analyst_8445737,Analyst_8445737,2.34
461,DPZ,3.07,2.37,2.37,2.32,Sentinel,Sentinel,2.34
462,HMTV,-0.1,-0.05,-0.05,-0.05,Frederick Tremblay,QuantTrader007,-0.06
463,HMTV,-0.1,-0.05,-0.05,-0.05,Ben Jen,benjenholdings,-0.05
464,HMTV,-0.1,-0.05,-0.05,-0.05,Bill,BillB1210,-0.03
465,TME,0.09,0.11,0.11,0.09,Analyst_9546243,Analyst_9546243,0.09
466,TME,0.09,0.11,0.11,0.09,Bill,BillB1210,0.1
467,TME,0.09,0.11,0.11,0.09,Frederick Tremblay,QuantTrader007,0.1
468,TME,0.09,0.11,0.11,0.09,Bill_Maurer,Bill_Maurer,0.11
469,TME,0.09,0.11,0.11,0.09,Ben Jen,benjenholdings,0.11
470,TME,0.09,0.11,0.11,0.09,David Shoko,Showkz99,0.14
471,QSR,0.48,0.53,0.53,0.5,"Brian Bittner, CFA",Oppenheimer_14,0.47
472,QSR,0.48,0.53,0.53,0.5,joeykrug,joeykrug,0.47
473,QSR,0.48,0.53,0.53,0.5,Ben Jen,benjenholdings,0.51
474,QSR,0.48,0.53,0.53,0.5,Analyst_8153500,Analyst_8153500,0.52
475,QSR,0.48,0.53,0.53,0.5,Bill,BillB1210,0.53
476,QSR,0.48,0.53,0.53,0.5,Racangu,Racangu,0.54
477,QSR,0.48,0.53,0.53,0.5,Analyst_2777191,Analyst_2777191,0.54
478,QSR,0.48,0.53,0.53,0.5,Jake Bartlett,Suntrust_41,0.55
479,QSR,0.48,0.53,0.53,0.5,Frederick Tremblay,QuantTrader007,0.55
480,QSR,0.48,0.53,0.53,0.5,Analyst_9904144,Analyst_9904144,0.56
481,QSR,0.48,0.53,0.53,0.5,Analyst_5727836,Analyst_5727836,0.58
482,QSR,0.48,0.53,0.53,0.5,mnadelman,mnadelman,0.58
483,TACO,-0.01,0,0.01,-0.01,Ben Jen,benjenholdings,-0.02
484,TACO,-0.01,0,0.01,-0.01,Analyst_1747129,Analyst_1747129,-0.03
485,TACO,-0.01,0,0.01,-0.01,Frederick Tremblay,QuantTrader007,0.02
486,TACO,-0.01,0,0.01,-0.01,Analyst_2777191,Analyst_2777191,0.02
487,TACO,-0.01,0,0.01,-0.01,Bill,BillB1210,0.02
488,TACO,-0.01,0,0.01,-0.01,Analyst_1593660,Analyst_1593660,0.06
489,CMG,3.08,2.79,3.09,2.88,joeykrug,joeykrug,3.1
490,CMG,3.08,2.79,3.09,2.88,Analyst_6348688,Analyst_6348688,3.06
491,CMG,3.08,2.79,3.09,2.88,Analyst_7905880,Analyst_7905880,3.04
492,CMG,3.08,2.79,3.09,2.88,Analyst_2460498,Analyst_2460498,3.14
493,CMG,3.08,2.79,3.09,2.88,SM_Georg,SM_Georg,3.02
494,CMG,3.08,2.79,3.09,2.88,Ben Jen,benjenholdings,3.15
495,CMG,3.08,2.79,3.09,2.88,Analyst_5795851,Analyst_5795851,3.01
496,CMG,3.08,2.79,3.09,2.88,JonathanMacArt,JonathanMacArt,3
497,CMG,3.08,2.79,3.09,2.88,Bill,BillB1210,3
498,CMG,3.08,2.79,3.09,2.88,Ron,R_C12R,3.17
499,CMG,3.08,2.79,3.09,2.88,Analyst_8075381,Analyst_8075381,3.18
500,CMG,3.08,2.79,3.09,2.88,Analyst_5986085,Analyst_5986085,2.97
501,CMG,3.08,2.79,3.09,2.88,docly,docly,2.97
502,CMG,3.08,2.79,3.09,2.88,mnadelman,mnadelman,2.96
503,CMG,3.08,2.79,3.09,2.88,Analyst_4940585,Analyst_4940585,2.96
504,CMG,3.08,2.79,3.09,2.88,oakcrest12,oakcrest12,3.21
505,CMG,3.08,2.79,3.09,2.88,defjam,defjam,2.95
506,CMG,3.08,2.79,3.09,2.88,Analyst_9175463,Analyst_9175463,2.95
507,CMG,3.08,2.79,3.09,2.88,JS834875,JS834875,2.94
508,CMG,3.08,2.79,3.09,2.88,Analyst_5039344,Analyst_5039344,2.94
509,CMG,3.08,2.79,3.09,2.88,Analyst_2704680,Analyst_2704680,2.94
510,CMG,3.08,2.79,3.09,2.88,Rasun,Rasun,2.91
511,CMG,3.08,2.79,3.09,2.88,Analyst_939057,Analyst_939057,3.26
512,CMG,3.08,2.79,3.09,2.88,robert brand,rbrandx,2.9
513,CMG,3.08,2.79,3.09,2.88,Analyst_9390949,Analyst_9390949,2.9
